time,value
09:36:00,69
09:37:00,71
09:38:00,72
09:39:00,72
09:40:00,76
09:41:00,71
09:42:00,68
09:43:00,68
09:44:00,72
09:45:00,69
09:46:00,71
09:47:00,73
09:48:00,72
09:49:00,70
09:50:00,71
09:51:00,70
09:52:00,72
09:53:00,73
09:54:00,78
09:56:00,73
09:57:00,72
09:58:00,72
09:59:00,76
10:00:00,70
10:01:00,72
10:02:00,76
10:03:00,79
10:04:00,76
10:05:00,77
10:06:00,75
10:07:00,77
10:08:00,77
10:09:00,78
10:10:00,76
10:11:00,78
10:12:00,78
10:13:00,80
10:14:00,80
10:15:00,80
10:16:00,81
10:17:00,81
10:18:00,82
10:19:00,83
10:20:00,84
10:21:00,84
10:22:00,84
10:23:00,106
10:24:00,96
10:25:00,95
10:26:00,88
10:27:00,77
10:28:00,77
10:29:00,74
10:30:00,76
10:31:00,75
10:32:00,74
10:33:00,75
10:34:00,77
10:35:00,77
10:36:00,76
10:37:00,76
10:38:00,77
10:39:00,79
10:40:00,79
10:41:00,77
10:42:00,76
10:43:00,77
10:44:00,74
10:45:00,74
10:46:00,74
10:47:00,74
10:48:00,74
10:49:00,75
10:50:00,75
10:51:00,74
10:52:00,74
10:53:00,74
10:54:00,75
10:55:00,72
10:56:00,75
10:57:00,78
10:58:00,76
10:59:00,75
11:00:00,75
11:01:00,74
11:02:00,71
11:03:00,74
11:04:00,72
11:05:00,72
11:06:00,73
11:07:00,74
11:08:00,75
11:09:00,75
11:10:00,74
11:11:00,76
11:12:00,72
11:13:00,75
11:14:00,75
11:15:00,72
11:16:00,73
11:17:00,75
11:18:00,75
11:19:00,80
11:20:00,76
11:21:00,73
11:22:00,73
11:23:00,73
11:24:00,74
11:25:00,75
11:26:00,73
11:27:00,72
11:28:00,76
11:29:00,76
11:30:00,75
11:31:00,73
11:32:00,75
11:33:00,75
11:36:00,71
11:37:00,71
11:38:00,72
11:40:00,70
11:41:00,72
11:42:00,80
11:43:00,77
11:44:00,77
11:45:00,75
11:46:00,74
11:47:00,73
11:48:00,72
11:49:00,75
11:50:00,74
11:51:00,75
11:52:00,75
11:53:00,71
11:54:00,74
11:55:00,81
11:56:00,81
11:57:00,84
11:58:00,84
11:59:00,87
12:00:00,88
12:01:00,82
12:02:00,86
12:03:00,75
12:04:00,68
12:05:00,63
12:06:00,75
12:07:00,82
12:08:00,85
12:09:00,86
12:10:00,82
12:11:00,83
12:12:00,79
12:13:00,80
12:14:00,80
12:15:00,82
12:16:00,85
12:17:00,82
12:18:00,81
12:19:00,83
12:20:00,82
12:21:00,89
12:22:00,88
12:23:00,90
12:24:00,93
12:25:00,96
12:26:00,79
12:27:00,79
12:28:00,82
12:29:00,75
12:30:00,78
12:31:00,87
12:32:00,83
12:33:00,80
12:34:00,80
12:35:00,82
12:36:00,84
12:37:00,81
12:38:00,80
12:39:00,84
12:40:00,83
12:41:00,82
12:42:00,86
12:43:00,79
12:44:00,82
12:45:00,82
12:46:00,86
12:47:00,85
12:48:00,78
12:49:00,80
12:50:00,82
12:51:00,85
12:52:00,97
12:53:00,102
12:54:00,100
12:55:00,102
12:56:00,105
12:57:00,104
12:58:00,101
12:59:00,99
13:00:00,93
13:01:00,94
13:02:00,79
13:03:00,79
13:04:00,84
13:05:00,91
13:06:00,99
13:07:00,104
13:08:00,104
13:09:00,105
13:10:00,104
13:11:00,103
13:12:00,99
13:13:00,102
13:14:00,92
13:15:00,80
13:16:00,82
13:17:00,99
13:18:00,103
13:19:00,98
13:20:00,105
13:21:00,103
13:22:00,98
13:23:00,97
13:24:00,99
13:25:00,98
13:26:00,97
13:27:00,99
13:28:00,97
13:29:00,97
13:30:00,98
13:31:00,105
13:32:00,101
13:33:00,95
13:34:00,90
13:35:00,85
13:36:00,89
13:37:00,91
13:38:00,88
13:39:00,84
13:40:00,84
13:41:00,84
13:42:00,86
13:43:00,86
13:44:00,86
13:45:00,85
13:46:00,87
13:47:00,87
13:48:00,98
13:49:00,97
13:50:00,95
13:51:00,97
13:52:00,95
13:53:00,83
13:54:00,85
13:55:00,95
13:56:00,97
13:57:00,95
13:58:00,94
13:59:00,92
14:00:00,94
14:01:00,94
14:02:00,94
14:03:00,94
14:04:00,96
14:05:00,98
14:06:00,94
14:07:00,97
14:08:00,94
14:09:00,98
14:10:00,95
14:11:00,95
14:12:00,96
14:13:00,94
14:14:00,88
14:15:00,89
14:16:00,92
14:17:00,90
14:18:00,93
14:19:00,95
14:20:00,105
14:21:00,92
14:22:00,83
14:23:00,88
14:24:00,86
14:25:00,90
14:26:00,89
14:27:00,90
14:28:00,90
14:29:00,90
14:30:00,92
14:31:00,91
14:32:00,89
14:33:00,90
14:34:00,90
14:35:00,91
14:36:00,88
14:37:00,83
14:38:00,85
14:39:00,85
14:40:00,81
14:41:00,86
14:42:00,87
14:43:00,88
14:44:00,88
14:45:00,90
14:46:00,86
14:47:00,77
14:48:00,85
14:49:00,69
14:50:00,56
14:51:00,55
14:52:00,69
14:53:00,75
14:54:00,78
14:55:00,79
14:56:00,79
14:57:00,81
14:58:00,83
14:59:00,86
15:00:00,84
15:01:00,83
15:02:00,82
15:03:00,83
15:04:00,83
15:05:00,88
15:06:00,85
