time,value
19:22:00,87
19:23:00,86
19:24:00,87
19:25:00,87
19:26:00,87
19:27:00,89
19:28:00,88
19:29:00,87
19:30:00,86
19:31:00,85
19:32:00,85
19:33:00,84
19:34:00,87
19:35:00,88
19:36:00,87
19:37:00,88
19:38:00,89
19:39:00,90
19:40:00,88
19:41:00,87
19:42:00,86
19:43:00,89
19:44:00,90
19:45:00,89
19:46:00,89
19:47:00,89
19:48:00,88
19:49:00,87
19:50:00,101
19:51:00,117
19:52:00,114
19:53:00,114
19:54:00,112
19:55:00,93
19:56:00,91
19:57:00,89
19:58:00,90
19:59:00,105
20:00:00,103
20:01:00,98
20:02:00,96
20:03:00,92
20:04:00,93
20:05:00,91
20:06:00,90
20:07:00,88
20:08:00,91
20:09:00,88
20:10:00,88
20:11:00,88
20:12:00,89
20:13:00,89
20:14:00,84
20:15:00,90
20:16:00,90
20:17:00,85
20:18:00,86
20:19:00,92
20:20:00,93
20:21:00,88
20:22:00,86
20:23:00,85
20:24:00,85
20:25:00,89
20:26:00,90
20:27:00,89
20:28:00,91
20:29:00,85
20:30:00,87
20:31:00,87
20:32:00,85
20:33:00,88
20:34:00,87
20:35:00,87
20:36:00,90
20:37:00,88
20:38:00,88
20:39:00,87
20:40:00,86
20:41:00,87
20:42:00,89
20:43:00,90
20:44:00,89
20:45:00,86
20:46:00,87
20:47:00,88
20:48:00,88
20:49:00,111
20:50:00,105
20:51:00,97
20:52:00,96
20:53:00,92
20:54:00,83
20:55:00,81
20:56:00,79
20:57:00,80
20:58:00,82
20:59:00,81
21:00:00,83
21:01:00,81
21:02:00,83
21:03:00,93
21:04:00,90
21:05:00,87
21:06:00,85
21:07:00,83
21:08:00,83
21:09:00,93
21:10:00,86
21:11:00,81
21:12:00,81
21:13:00,80
21:14:00,81
21:15:00,83
21:16:00,84
21:17:00,82
21:18:00,80
21:19:00,82
21:20:00,82
21:21:00,83
21:22:00,82
21:23:00,84
21:24:00,85
21:25:00,84
21:26:00,85
21:27:00,83
21:28:00,83
21:29:00,83
21:30:00,80
21:31:00,82
21:34:00,83
21:35:00,81
21:36:00,82
21:37:00,83
21:38:00,83
21:39:00,83
21:40:00,84
21:41:00,83
21:42:00,82
21:43:00,83
21:44:00,84
21:45:00,81
21:46:00,82
21:47:00,82
21:48:00,84
21:49:00,84
21:50:00,83
21:51:00,82
21:52:00,82
21:53:00,81
21:54:00,81
21:55:00,81
21:56:00,79
21:57:00,81
21:58:00,84
21:59:00,96
22:00:00,96
22:01:00,93
22:02:00,85
22:03:00,83
22:04:00,82
22:05:00,82
22:06:00,80
22:07:00,79
22:08:00,81
22:09:00,84
22:10:00,83
22:11:00,82
22:12:00,83
22:13:00,85
22:14:00,85
22:15:00,82
22:16:00,84
22:17:00,83
22:18:00,81
22:19:00,83
22:20:00,84
22:21:00,82
22:22:00,82
22:23:00,82
22:24:00,83
22:25:00,97
22:26:00,104
22:27:00,101
22:28:00,99
22:29:00,91
22:30:00,88
22:31:00,89
22:32:00,88
22:33:00,89
22:34:00,89
22:35:00,90
22:36:00,90
22:37:00,96
22:38:00,92
22:39:00,90
22:40:00,90
22:41:00,90
22:42:00,89
22:43:00,92
22:44:00,92
22:45:00,91
22:46:00,93
22:47:00,94
22:48:00,95
22:49:00,94
22:50:00,94
22:51:00,93
22:52:00,95
22:53:00,94
22:54:00,95
22:55:00,96
22:56:00,95
22:57:00,95
22:58:00,97
22:59:00,98
23:01:00,118
23:02:00,110
23:03:00,100
23:04:00,112
23:05:00,100
23:06:00,93
23:07:00,91
23:08:00,90
23:09:00,88
23:10:00,91
23:11:00,90
23:15:00,89
23:16:00,87
23:17:00,89
23:18:00,94
23:19:00,93
23:20:00,91
23:21:00,90
23:22:00,89
23:23:00,90
23:24:00,91
23:25:00,89
23:26:00,90
23:27:00,90
23:28:00,89
23:29:00,87
23:30:00,88
23:31:00,86
23:32:00,88
23:33:00,87
23:34:00,88
23:35:00,88
23:36:00,87
23:37:00,86
23:38:00,88
23:39:00,87
23:40:00,88
23:41:00,87
23:42:00,87
23:43:00,88
23:44:00,88
23:45:00,89
23:46:00,89
23:47:00,90
23:48:00,88
23:49:00,86
23:50:00,88
23:51:00,89
23:52:00,88
23:53:00,87
23:54:00,89
23:55:00,89
23:56:00,90
23:57:00,91
23:58:00,89
23:59:00,91
