time,value
03:01:00,77
03:02:00,72
03:03:00,68
03:04:00,65
03:05:00,67
03:06:00,71
03:07:00,70
03:08:00,72
03:09:00,72
03:10:00,73
03:11:00,66
03:12:00,66
03:13:00,71
03:14:00,69
03:15:00,62
03:16:00,74
03:17:00,72
03:18:00,71
03:19:00,69
03:20:00,67
03:21:00,64
03:22:00,65
03:23:00,66
03:24:00,65
03:25:00,62
03:26:00,63
03:27:00,62
03:28:00,63
03:29:00,62
03:30:00,61
03:31:00,61
03:32:00,61
03:33:00,63
03:34:00,62
03:35:00,59
03:36:00,63
03:37:00,61
03:38:00,60
03:39:00,60
03:40:00,62
03:41:00,65
03:42:00,61
03:43:00,60
03:44:00,61
03:45:00,63
03:46:00,62
03:47:00,61
03:48:00,60
03:49:00,63
03:50:00,62
03:51:00,60
03:52:00,59
03:53:00,62
03:54:00,61
03:55:00,65
03:56:00,61
03:57:00,61
03:58:00,62
03:59:00,62
04:00:00,62
04:01:00,60
04:02:00,64
04:03:00,62
04:04:00,62
04:05:00,63
04:06:00,61
04:07:00,60
04:08:00,64
04:09:00,62
04:10:00,65
04:11:00,64
04:12:00,69
04:13:00,64
04:14:00,62
04:15:00,63
04:16:00,64
04:17:00,61
04:18:00,64
04:19:00,63
04:20:00,62
04:21:00,62
04:22:00,61
04:23:00,60
04:24:00,71
04:25:00,65
04:26:00,64
04:27:00,62
04:28:00,66
04:29:00,64
04:30:00,64
04:31:00,65
04:32:00,62
04:33:00,64
04:34:00,64
04:35:00,66
04:36:00,70
04:37:00,68
04:38:00,66
04:39:00,64
04:40:00,62
04:41:00,63
04:42:00,63
04:43:00,62
04:44:00,62
04:45:00,63
04:46:00,63
04:47:00,62
04:48:00,64
04:49:00,60
04:50:00,61
04:51:00,61
04:52:00,62
04:53:00,60
04:54:00,61
04:55:00,63
04:56:00,60
04:57:00,62
04:58:00,62
04:59:00,65
05:00:00,66
05:01:00,62
05:02:00,65
05:03:00,63
05:04:00,61
05:05:00,64
05:06:00,64
05:07:00,61
05:08:00,63
05:09:00,63
05:10:00,62
05:11:00,63
05:12:00,67
05:13:00,67
05:14:00,63
05:15:00,62
05:16:00,60
05:17:00,61
05:18:00,61
05:19:00,62
05:20:00,62
05:21:00,62
05:22:00,62
05:23:00,62
05:24:00,65
05:25:00,64
05:26:00,62
05:27:00,63
05:28:00,63
05:29:00,65
05:30:00,69
05:31:00,64
05:32:00,62
05:33:00,62
05:34:00,61
05:35:00,61
05:36:00,62
05:37:00,61
05:38:00,62
05:39:00,62
05:40:00,61
05:41:00,62
05:42:00,63
05:43:00,62
05:44:00,63
05:45:00,62
05:46:00,62
05:47:00,62
05:48:00,62
05:49:00,62
05:50:00,62
05:51:00,62
05:52:00,62
05:53:00,62
05:54:00,64
05:55:00,75
05:56:00,83
05:57:00,79
05:58:00,78
05:59:00,70
06:00:00,69
06:01:00,66
06:02:00,64
06:03:00,67
06:04:00,64
06:05:00,67
06:06:00,67
06:07:00,67
06:08:00,65
06:09:00,67
06:10:00,66
06:11:00,67
06:12:00,65
06:13:00,62
06:14:00,64
06:15:00,64
06:16:00,67
06:17:00,68
06:18:00,71
06:19:00,68
06:20:00,70
06:21:00,70
06:22:00,64
06:23:00,67
06:24:00,66
06:25:00,66
06:26:00,72
06:27:00,71
06:28:00,67
06:29:00,70
06:30:00,69
06:31:00,65
06:32:00,61
06:33:00,62
06:34:00,67
06:35:00,64
06:36:00,66
06:37:00,64
06:38:00,61
06:39:00,63
06:40:00,66
06:41:00,66
06:42:00,68
06:43:00,66
06:44:00,68
06:45:00,76
06:46:00,66
06:47:00,64
06:48:00,64
06:49:00,66
06:50:00,71
06:51:00,63
06:52:00,67
06:53:00,62
06:54:00,64
06:55:00,65
06:56:00,78
06:57:00,84
06:58:00,74
06:59:00,71
07:00:00,69
07:01:00,67
07:02:00,66
07:03:00,63
07:04:00,64
07:05:00,63
07:06:00,62
07:07:00,62
07:08:00,64
07:09:00,62
07:10:00,60
07:11:00,61
07:12:00,64
07:13:00,69
07:14:00,68
07:15:00,65
07:16:00,64
07:17:00,65
07:18:00,61
07:19:00,62
07:20:00,60
07:21:00,60
07:22:00,64
07:23:00,60
07:24:00,58
07:25:00,58
07:26:00,60
07:27:00,62
07:28:00,60
07:29:00,59
07:30:00,60
07:31:00,58
07:32:00,58
07:33:00,58
07:34:00,61
07:35:00,67
07:36:00,60
07:37:00,65
07:38:00,62
07:39:00,60
07:40:00,60
07:41:00,59
07:42:00,59
07:43:00,59
07:44:00,59
07:45:00,58
07:46:00,58
07:47:00,61
07:48:00,62
07:49:00,59
07:50:00,63
07:51:00,62
07:52:00,63
07:53:00,63
07:54:00,61
07:55:00,61
07:56:00,62
07:57:00,62
07:58:00,65
07:59:00,60
08:00:00,62
08:01:00,61
08:02:00,61
08:03:00,60
08:04:00,60
08:05:00,62
08:06:00,58
08:07:00,59
08:08:00,56
08:09:00,60
08:10:00,62
08:11:00,61
08:12:00,60
08:13:00,62
08:14:00,62
08:15:00,59
08:16:00,67
08:17:00,70
08:18:00,76
08:19:00,76
08:20:00,72
08:21:00,78
08:22:00,85
08:23:00,84
08:24:00,85
08:25:00,82
08:26:00,90
08:27:00,102
08:28:00,110
08:29:00,96
08:30:00,96
08:31:00,95
08:32:00,97
08:33:00,103
08:34:00,96
08:35:00,88
08:36:00,84
08:37:00,84
08:38:00,83
08:39:00,84
08:40:00,84
08:41:00,86
08:42:00,86
08:43:00,84
08:44:00,79
08:45:00,80
08:46:00,78
08:47:00,78
08:48:00,80
08:49:00,82
08:50:00,88
08:51:00,87
08:52:00,89
08:54:00,87
08:55:00,88
08:56:00,90
08:57:00,90
08:58:00,87
08:59:00,76
09:00:00,78
09:02:00,75
09:03:00,77
09:04:00,77
09:05:00,74
09:06:00,67
09:07:00,62
09:08:00,67
09:09:00,77
09:10:00,78
09:11:00,76
09:12:00,54
09:13:00,55
09:14:00,60
09:15:00,58
09:16:00,63
09:17:00,68
09:18:00,55
09:19:00,47
09:20:00,53
09:21:00,73
09:22:00,82
09:23:00,83
09:24:00,79
09:25:00,79
09:26:00,80
09:27:00,79
09:28:00,77
09:29:00,77
09:30:00,76
09:31:00,91
09:32:00,91
09:33:00,90
09:34:00,90
09:35:00,94
09:36:00,88
09:37:00,88
09:38:00,89
09:39:00,86
09:40:00,80
09:41:00,74
09:42:00,75
09:43:00,74
09:44:00,72
09:45:00,73
09:46:00,72
09:47:00,71
09:48:00,71
09:49:00,69
09:50:00,72
09:51:00,45
09:52:00,46
09:53:00,68
09:54:00,70
09:55:00,72
09:56:00,72
09:57:00,71
09:58:00,70
09:59:00,70
10:00:00,74
10:01:00,69
10:02:00,72
10:03:00,70
10:04:00,70
10:05:00,71
10:06:00,70
10:07:00,70
10:08:00,69
10:09:00,71
10:10:00,72
10:11:00,74
10:12:00,78
10:13:00,79
10:14:00,77
10:15:00,82
10:16:00,86
10:17:00,88
10:18:00,88
10:19:00,98
10:20:00,98
10:21:00,88
10:22:00,90
10:23:00,93
10:24:00,101
10:25:00,107
10:26:00,104
10:27:00,90
10:28:00,84
10:29:00,82
10:30:00,82
10:31:00,82
10:32:00,81
10:33:00,82
10:34:00,83
10:35:00,78
10:36:00,72
10:37:00,69
10:38:00,65
10:39:00,64
10:40:00,66
10:41:00,72
10:42:00,76
10:43:00,76
10:44:00,79
10:45:00,80
10:46:00,78
10:47:00,80
10:48:00,82
10:49:00,80
10:50:00,80
10:51:00,82
10:52:00,81
10:53:00,78
10:54:00,79
10:55:00,77
10:56:00,80
10:57:00,81
10:58:00,79
10:59:00,78
11:00:00,78
11:01:00,78
11:02:00,79
11:03:00,80
11:04:00,78
11:05:00,77
11:06:00,79
11:07:00,80
11:08:00,78
11:09:00,79
11:10:00,78
11:11:00,80
11:12:00,81
11:13:00,79
11:14:00,78
11:15:00,80
11:16:00,79
11:17:00,79
11:18:00,77
11:19:00,76
11:20:00,77
11:21:00,74
11:22:00,78
11:23:00,72
11:24:00,74
11:25:00,77
11:26:00,78
11:27:00,77
11:28:00,73
11:29:00,74
11:30:00,78
11:31:00,81
11:32:00,79
11:33:00,84
11:34:00,97
11:35:00,97
11:36:00,94
11:37:00,102
11:38:00,88
11:39:00,84
11:40:00,79
11:41:00,76
11:42:00,75
11:43:00,75
11:44:00,78
11:45:00,79
11:46:00,75
11:47:00,76
11:48:00,76
11:49:00,76
11:50:00,76
11:51:00,77
11:52:00,76
11:53:00,77
11:54:00,79
11:55:00,87
11:56:00,91
11:57:00,94
11:58:00,91
11:59:00,89
12:00:00,88
12:01:00,92
12:02:00,82
12:03:00,77
12:04:00,77
12:05:00,78
12:06:00,78
12:07:00,80
12:08:00,78
12:09:00,80
12:10:00,78
12:11:00,77
12:12:00,74
12:13:00,80
12:14:00,83
12:15:00,82
12:16:00,82
12:17:00,80
12:18:00,82
12:19:00,80
12:20:00,78
12:21:00,77
12:22:00,79
12:23:00,80
12:24:00,77
12:25:00,82
12:26:00,78
12:27:00,78
12:28:00,77
12:29:00,74
12:30:00,76
12:31:00,76
12:32:00,73
12:33:00,77
12:34:00,74
12:35:00,75
12:36:00,74
12:37:00,73
12:38:00,72
12:39:00,75
12:40:00,78
12:41:00,74
12:42:00,74
12:43:00,75
12:44:00,75
12:45:00,75
12:46:00,76
12:47:00,76
12:48:00,75
12:49:00,76
12:50:00,76
12:51:00,81
12:52:00,78
12:53:00,76
12:54:00,79
12:55:00,79
12:56:00,80
12:57:00,91
12:58:00,84
12:59:00,79
13:00:00,80
13:01:00,76
13:02:00,75
13:03:00,76
13:04:00,77
13:05:00,72
13:06:00,76
13:07:00,71
13:08:00,72
13:09:00,75
13:10:00,78
13:11:00,77
13:12:00,79
13:13:00,80
13:14:00,84
13:15:00,80
13:16:00,79
13:17:00,80
13:18:00,80
13:19:00,80
13:20:00,80
13:21:00,81
13:22:00,82
13:23:00,82
13:24:00,92
13:25:00,92
13:26:00,87
13:27:00,89
13:28:00,86
13:29:00,86
13:30:00,71
13:31:00,74
13:32:00,89
13:33:00,90
13:34:00,86
13:35:00,67
13:36:00,78
13:37:00,88
13:38:00,92
13:39:00,95
13:40:00,109
13:41:00,104
13:42:00,86
13:43:00,85
13:44:00,86
13:45:00,84
13:46:00,85
13:47:00,88
13:48:00,87
13:49:00,84
13:50:00,86
13:51:00,86
13:52:00,88
13:53:00,83
13:54:00,88
13:55:00,85
13:56:00,84
13:57:00,86
13:58:00,89
13:59:00,89
14:00:00,89
14:01:00,87
14:02:00,87
14:03:00,87
14:04:00,90
14:07:00,85
14:08:00,82
14:09:00,87
14:10:00,86
14:11:00,85
14:12:00,83
14:13:00,85
14:14:00,87
14:15:00,90
14:16:00,85
14:17:00,88
14:18:00,91
14:19:00,89
14:20:00,88
14:21:00,91
14:22:00,88
14:23:00,84
14:24:00,86
14:25:00,82
14:26:00,88
14:27:00,84
14:28:00,80
14:29:00,81
14:30:00,87
14:31:00,84
14:32:00,86
14:33:00,88
14:34:00,89
14:35:00,86
14:36:00,81
14:37:00,82
14:38:00,87
14:39:00,86
14:40:00,84
14:41:00,83
14:42:00,82
14:43:00,83
14:44:00,84
14:45:00,87
14:46:00,89
14:47:00,85
14:48:00,75
14:49:00,78
14:50:00,80
14:51:00,83
14:52:00,79
14:53:00,80
14:54:00,83
14:55:00,85
14:56:00,84
14:57:00,86
14:58:00,88
14:59:00,87
15:00:00,87
15:01:00,87
15:02:00,86
15:03:00,87
15:04:00,87
15:05:00,84
15:06:00,82
15:07:00,83
15:08:00,86
15:09:00,83
15:10:00,82
15:11:00,82
15:12:00,81
15:13:00,82
15:14:00,84
15:15:00,83
15:16:00,83
15:17:00,80
15:18:00,82
15:19:00,83
15:20:00,81
15:21:00,77
15:22:00,82
15:23:00,82
15:24:00,83
15:25:00,83
15:26:00,82
15:27:00,82
15:28:00,81
15:29:00,82
15:30:00,80
15:31:00,80
15:32:00,82
15:33:00,81
15:34:00,85
15:35:00,84
15:36:00,82
15:37:00,83
15:38:00,84
15:39:00,81
15:40:00,80
15:41:00,84
15:42:00,81
15:43:00,86
15:44:00,101
15:45:00,96
15:46:00,93
15:47:00,89
15:48:00,89
15:49:00,89
15:50:00,92
15:51:00,97
15:52:00,95
15:53:00,99
15:54:00,101
15:55:00,103
15:56:00,95
15:57:00,91
15:58:00,88
15:59:00,84
16:00:00,84
16:01:00,87
16:02:00,89
16:03:00,88
16:04:00,88
16:05:00,90
16:06:00,92
16:07:00,92
16:08:00,87
16:09:00,84
16:10:00,86
16:11:00,85
16:12:00,88
16:13:00,83
16:14:00,84
16:15:00,87
16:16:00,87
16:17:00,85
16:18:00,85
16:19:00,84
16:20:00,79
16:21:00,83
16:22:00,84
16:23:00,83
16:24:00,80
16:25:00,83
16:26:00,78
16:27:00,79
16:28:00,79
16:29:00,76
16:30:00,82
16:31:00,82
16:32:00,81
16:33:00,77
16:34:00,80
16:35:00,79
16:36:00,80
16:37:00,82
16:38:00,82
16:39:00,79
16:40:00,77
16:41:00,79
16:42:00,80
16:43:00,80
16:44:00,77
16:48:00,78
16:49:00,78
16:51:00,75
16:52:00,78
16:53:00,78
16:54:00,77
16:55:00,71
16:56:00,68
16:57:00,75
16:58:00,72
16:59:00,68
17:00:00,77
17:01:00,80
17:02:00,85
17:03:00,83
17:04:00,80
17:05:00,80
17:06:00,78
17:07:00,78
17:08:00,80
17:09:00,77
17:10:00,81
17:11:00,81
17:12:00,88
17:13:00,83
17:14:00,83
17:15:00,87
17:16:00,81
17:17:00,77
17:18:00,72
17:19:00,74
17:20:00,76
17:21:00,79
17:22:00,78
17:23:00,82
17:24:00,81
17:25:00,84
17:26:00,39
17:27:00,48
17:28:00,90
17:29:00,92
17:30:00,92
17:31:00,92
17:32:00,93
17:33:00,94
17:34:00,90
17:35:00,75
17:36:00,75
17:37:00,77
17:38:00,77
17:39:00,79
17:40:00,78
17:41:00,78
17:42:00,78
17:43:00,79
17:44:00,82
17:45:00,81
17:46:00,75
17:47:00,75
17:48:00,77
17:49:00,81
17:50:00,82
17:51:00,81
17:52:00,83
17:53:00,81
17:54:00,77
17:55:00,75
17:56:00,77
17:57:00,79
17:58:00,79
17:59:00,72
18:00:00,79
18:01:00,88
18:02:00,100
18:03:00,95
18:04:00,86
18:05:00,81
18:06:00,80
18:07:00,79
18:08:00,78
18:09:00,79
18:10:00,77
18:11:00,81
18:12:00,81
18:13:00,77
18:14:00,79
18:15:00,79
18:16:00,81
18:17:00,80
18:18:00,77
18:19:00,73
18:20:00,76
18:21:00,76
18:22:00,74
18:23:00,78
18:24:00,77
18:25:00,70
18:26:00,73
18:27:00,73
18:28:00,72
18:29:00,73
18:30:00,73
18:31:00,74
18:32:00,71
18:33:00,71
18:34:00,70
18:35:00,71
18:36:00,71
18:37:00,71
18:38:00,73
18:39:00,72
18:40:00,73
18:41:00,72
18:42:00,72
18:43:00,71
18:44:00,71
18:45:00,69
18:46:00,73
18:47:00,73
18:48:00,75
18:49:00,74
18:50:00,74
18:51:00,74
18:52:00,76
18:53:00,86
18:57:00,73
18:58:00,79
18:59:00,94
19:00:00,98
19:01:00,106
19:02:00,99
19:03:00,90
19:04:00,91
19:05:00,87
19:06:00,92
19:07:00,93
19:08:00,80
19:09:00,80
19:10:00,87
19:11:00,82
19:12:00,72
19:13:00,69
19:14:00,71
19:15:00,72
19:16:00,71
19:17:00,72
19:18:00,75
19:19:00,78
19:20:00,76
19:21:00,79
19:22:00,80
19:23:00,87
19:24:00,93
19:25:00,96
19:26:00,103
19:27:00,87
19:28:00,86
19:29:00,88
19:30:00,86
19:31:00,82
19:32:00,83
19:33:00,88
19:34:00,89
19:35:00,88
19:36:00,85
19:37:00,86
19:38:00,76
19:39:00,84
19:40:00,74
19:41:00,86
19:42:00,96
19:43:00,98
19:44:00,88
19:45:00,92
19:46:00,100
19:47:00,96
19:48:00,80
19:49:00,83
19:50:00,82
19:51:00,81
19:52:00,84
19:53:00,83
19:54:00,81
19:55:00,81
19:56:00,81
19:57:00,83
19:58:00,83
19:59:00,82
20:00:00,82
20:01:00,81
20:02:00,82
20:03:00,80
20:04:00,81
20:05:00,82
20:06:00,82
20:07:00,80
20:08:00,80
20:09:00,81
20:10:00,79
20:11:00,81
20:12:00,82
20:13:00,82
20:14:00,81
20:15:00,66
20:16:00,83
20:17:00,81
20:18:00,79
20:19:00,81
20:20:00,81
20:21:00,82
20:22:00,82
20:23:00,81
20:24:00,80
20:25:00,79
20:26:00,78
20:27:00,75
20:28:00,77
20:29:00,75
20:30:00,75
20:31:00,77
20:32:00,77
20:33:00,78
20:34:00,79
20:35:00,78
20:36:00,81
20:37:00,80
20:38:00,79
20:39:00,78
20:40:00,76
20:41:00,79
20:42:00,77
20:43:00,74
20:44:00,77
20:45:00,77
20:46:00,77
20:47:00,79
20:48:00,79
20:49:00,80
20:50:00,81
20:51:00,83
20:52:00,80
20:53:00,78
20:54:00,77
20:55:00,82
20:56:00,82
20:57:00,81
20:58:00,82
20:59:00,82
21:00:00,81
21:01:00,80
21:02:00,80
21:03:00,79
21:04:00,79
21:05:00,80
21:06:00,77
21:07:00,78
21:08:00,77
21:11:00,76
21:12:00,77
21:13:00,76
21:14:00,79
21:15:00,79
21:16:00,79
21:17:00,80
21:18:00,81
21:19:00,80
21:20:00,81
21:21:00,81
21:22:00,79
21:23:00,78
21:24:00,78
21:25:00,79
21:26:00,79
21:27:00,80
21:28:00,77
21:29:00,79
21:30:00,81
21:31:00,80
21:32:00,80
21:33:00,82
21:34:00,90
21:35:00,88
21:36:00,80
21:37:00,76
21:38:00,72
21:39:00,76
21:40:00,75
21:41:00,73
21:42:00,75
21:43:00,74
21:44:00,75
21:45:00,75
21:46:00,75
21:47:00,77
21:48:00,75
21:49:00,73
21:50:00,77
21:51:00,78
21:52:00,77
21:53:00,76
21:54:00,75
21:55:00,74
21:56:00,74
21:57:00,75
21:58:00,77
21:59:00,76
22:00:00,77
22:01:00,75
22:02:00,78
22:03:00,75
22:04:00,72
22:05:00,74
22:06:00,76
22:07:00,79
22:08:00,76
22:09:00,75
22:10:00,76
22:11:00,76
22:12:00,76
22:13:00,76
22:14:00,70
22:15:00,69
22:16:00,69
22:17:00,69
22:18:00,78
22:19:00,78
22:20:00,75
22:21:00,78
22:22:00,79
22:23:00,82
22:24:00,100
22:25:00,98
22:26:00,84
22:27:00,82
22:28:00,79
22:29:00,77
22:30:00,75
22:31:00,79
22:32:00,78
22:33:00,79
22:34:00,78
22:35:00,80
22:36:00,78
22:37:00,78
22:38:00,78
22:39:00,79
22:40:00,78
22:41:00,78
22:42:00,79
22:43:00,80
22:44:00,80
22:45:00,82
22:46:00,80
22:47:00,81
22:48:00,82
22:49:00,79
22:50:00,81
22:51:00,79
22:52:00,78
22:53:00,78
22:54:00,77
22:55:00,77
22:56:00,80
22:57:00,80
22:58:00,77
22:59:00,77
23:00:00,79
23:01:00,78
23:02:00,80
23:03:00,78
23:04:00,77
23:05:00,77
23:06:00,77
23:07:00,76
23:08:00,77
23:11:00,78
23:12:00,79
23:13:00,79
23:14:00,83
23:15:00,77
23:16:00,77
23:17:00,78
23:18:00,74
23:19:00,75
23:20:00,79
23:21:00,77
23:22:00,79
23:23:00,76
23:24:00,76
23:25:00,75
23:26:00,77
23:27:00,77
23:28:00,76
23:29:00,76
23:30:00,76
23:31:00,75
23:32:00,77
23:33:00,76
23:34:00,76
23:35:00,76
23:36:00,74
23:37:00,76
23:38:00,74
23:39:00,73
23:40:00,63
23:41:00,73
23:42:00,76
23:43:00,72
23:44:00,74
23:45:00,81
23:46:00,76
23:47:00,78
23:48:00,79
23:49:00,80
23:50:00,78
23:51:00,75
23:52:00,76
23:53:00,81
23:54:00,80
23:55:00,76
23:56:00,76
23:57:00,78
23:58:00,81
23:59:00,80
