time,value
03:13:00,73
03:14:00,74
03:15:00,77
03:16:00,75
03:17:00,78
03:18:00,70
03:19:00,68
03:20:00,70
03:21:00,70
03:22:00,74
03:23:00,74
03:24:00,78
03:25:00,73
03:26:00,70
03:27:00,66
03:28:00,66
03:29:00,67
03:30:00,67
03:31:00,65
03:32:00,67
03:33:00,67
03:34:00,67
03:35:00,72
03:36:00,67
03:37:00,67
03:38:00,67
03:39:00,68
03:40:00,67
03:41:00,66
03:42:00,65
03:43:00,66
03:44:00,66
03:45:00,66
03:46:00,64
03:47:00,67
03:48:00,64
03:49:00,68
03:50:00,68
03:51:00,67
03:52:00,69
03:53:00,69
03:54:00,68
03:55:00,69
03:56:00,72
03:57:00,66
03:58:00,67
03:59:00,65
04:00:00,65
04:01:00,67
04:02:00,68
04:03:00,68
04:04:00,68
04:05:00,68
04:06:00,68
04:07:00,72
04:08:00,71
04:09:00,65
04:10:00,65
04:11:00,64
04:12:00,67
04:13:00,67
04:14:00,67
04:15:00,67
04:16:00,66
04:17:00,66
04:18:00,66
04:19:00,67
04:20:00,66
04:21:00,65
04:22:00,66
04:23:00,67
04:24:00,66
04:25:00,68
04:26:00,67
04:27:00,68
04:28:00,68
04:29:00,69
04:30:00,68
04:31:00,69
04:32:00,70
04:33:00,70
04:34:00,70
04:35:00,71
04:36:00,71
04:37:00,72
04:38:00,72
04:39:00,76
04:40:00,71
04:41:00,70
04:42:00,70
04:43:00,73
04:44:00,70
04:45:00,71
04:46:00,71
04:47:00,70
04:48:00,65
04:49:00,67
04:50:00,68
04:51:00,67
04:52:00,69
04:53:00,67
04:54:00,68
04:55:00,77
04:56:00,75
04:57:00,76
04:58:00,72
04:59:00,72
05:00:00,65
05:01:00,67
05:02:00,66
05:03:00,66
05:04:00,63
05:05:00,65
05:06:00,63
05:07:00,67
05:08:00,65
05:09:00,63
05:10:00,64
05:11:00,65
05:12:00,64
05:13:00,64
05:14:00,69
05:15:00,64
05:16:00,66
05:17:00,64
05:18:00,64
05:19:00,62
05:20:00,66
05:21:00,65
05:22:00,65
05:23:00,67
05:24:00,64
05:25:00,61
05:26:00,65
05:27:00,65
05:28:00,64
05:29:00,62
05:30:00,60
05:31:00,61
05:32:00,64
05:33:00,64
05:34:00,64
05:35:00,61
05:36:00,63
05:37:00,63
05:38:00,64
05:39:00,63
05:40:00,63
05:41:00,62
05:42:00,63
05:43:00,61
05:44:00,64
05:45:00,65
05:46:00,60
05:47:00,63
05:48:00,62
05:49:00,62
05:50:00,61
05:51:00,61
05:52:00,65
05:53:00,64
05:54:00,63
05:55:00,64
05:56:00,62
05:57:00,62
05:58:00,63
05:59:00,61
06:00:00,61
06:01:00,60
06:02:00,62
06:03:00,61
06:04:00,60
06:05:00,62
06:06:00,63
06:07:00,65
06:08:00,64
06:09:00,65
06:10:00,62
06:11:00,65
06:12:00,61
06:13:00,61
06:14:00,67
06:15:00,68
06:16:00,66
06:17:00,70
06:18:00,60
06:19:00,67
06:20:00,70
06:21:00,72
06:22:00,70
06:23:00,64
06:24:00,69
06:25:00,76
06:26:00,77
06:27:00,78
06:28:00,76
06:29:00,75
06:30:00,74
06:31:00,77
06:32:00,69
06:33:00,67
06:34:00,68
06:35:00,66
06:36:00,69
06:37:00,70
06:38:00,75
06:39:00,76
06:40:00,69
06:41:00,69
06:42:00,71
06:43:00,71
06:44:00,70
06:45:00,70
06:46:00,66
06:47:00,67
06:48:00,67
06:49:00,66
06:50:00,70
06:51:00,63
06:52:00,65
06:53:00,62
06:54:00,68
06:55:00,64
06:56:00,69
06:57:00,68
06:58:00,74
06:59:00,67
07:00:00,67
07:01:00,65
07:02:00,61
07:03:00,64
07:04:00,63
07:05:00,66
07:06:00,63
07:07:00,65
07:08:00,64
07:09:00,69
07:10:00,65
07:11:00,65
07:12:00,62
07:13:00,63
07:14:00,64
07:15:00,63
07:16:00,63
07:17:00,64
07:18:00,63
07:19:00,63
07:20:00,63
07:21:00,64
07:22:00,63
07:23:00,64
07:24:00,66
07:25:00,64
07:26:00,64
07:27:00,64
07:28:00,64
07:29:00,64
07:30:00,64
07:31:00,66
07:32:00,65
07:33:00,64
07:34:00,65
07:35:00,65
07:36:00,66
07:37:00,66
07:38:00,67
07:39:00,65
07:40:00,67
07:41:00,65
07:42:00,67
07:43:00,67
07:44:00,68
07:45:00,68
07:46:00,69
07:47:00,69
07:48:00,74
07:49:00,74
07:50:00,71
07:51:00,71
07:52:00,68
07:53:00,68
07:54:00,70
07:55:00,66
07:56:00,73
07:57:00,74
07:58:00,70
07:59:00,69
08:00:00,67
08:01:00,65
08:02:00,67
08:03:00,67
08:04:00,66
08:05:00,65
08:06:00,69
08:07:00,68
08:08:00,72
08:09:00,75
08:10:00,71
08:11:00,71
08:12:00,66
08:13:00,65
08:14:00,64
08:15:00,65
08:16:00,68
08:17:00,68
08:18:00,64
08:19:00,66
08:20:00,64
08:21:00,65
08:22:00,65
08:23:00,66
08:24:00,65
08:25:00,68
08:26:00,69
08:27:00,69
08:28:00,67
08:29:00,68
08:30:00,69
08:31:00,70
08:32:00,69
08:33:00,69
08:34:00,72
08:35:00,71
08:36:00,72
08:37:00,71
08:38:00,69
08:39:00,70
08:40:00,69
08:41:00,68
08:42:00,70
08:43:00,68
08:44:00,69
08:45:00,67
08:46:00,65
08:47:00,68
08:48:00,67
08:49:00,68
08:50:00,66
08:51:00,72
08:52:00,79
08:53:00,78
08:54:00,75
08:55:00,78
08:56:00,68
08:57:00,68
08:58:00,67
08:59:00,68
09:00:00,68
09:01:00,72
09:02:00,72
09:03:00,74
09:04:00,71
09:05:00,72
09:06:00,70
09:07:00,71
09:08:00,70
09:09:00,70
09:10:00,76
09:12:00,77
09:13:00,84
09:14:00,88
09:15:00,88
09:16:00,81
09:17:00,75
09:18:00,77
09:19:00,75
09:20:00,76
09:21:00,73
09:22:00,71
09:23:00,71
09:24:00,71
09:25:00,73
09:26:00,81
09:27:00,84
09:28:00,84
09:29:00,82
09:30:00,87
09:31:00,83
09:32:00,80
09:36:00,80
09:37:00,80
09:38:00,79
09:39:00,79
09:40:00,73
09:41:00,79
09:42:00,76
09:43:00,81
09:44:00,88
09:45:00,81
09:46:00,82
09:47:00,84
09:48:00,84
09:49:00,85
09:50:00,87
09:51:00,86
09:52:00,85
09:53:00,83
09:54:00,83
09:55:00,78
09:56:00,78
09:57:00,84
09:58:00,81
09:59:00,80
10:00:00,75
10:01:00,77
10:02:00,76
10:03:00,75
10:04:00,76
10:05:00,78
10:06:00,78
10:07:00,81
10:11:00,79
10:12:00,79
10:13:00,79
10:14:00,76
10:15:00,78
10:16:00,78
10:17:00,74
10:18:00,73
10:19:00,75
10:20:00,74
10:21:00,75
10:22:00,74
10:23:00,73
10:24:00,77
10:28:00,83
10:29:00,83
10:30:00,79
10:31:00,84
10:32:00,78
10:33:00,82
10:34:00,88
10:35:00,91
10:36:00,90
10:37:00,92
10:38:00,91
10:39:00,93
10:40:00,97
10:41:00,105
10:42:00,102
10:43:00,94
10:44:00,95
10:45:00,85
10:46:00,77
10:47:00,71
10:48:00,76
10:49:00,84
10:50:00,95
10:51:00,94
10:52:00,95
10:53:00,94
10:54:00,92
10:55:00,95
10:56:00,95
10:57:00,95
10:58:00,90
10:59:00,90
11:00:00,89
11:01:00,88
11:02:00,86
11:03:00,84
11:04:00,83
11:05:00,83
11:06:00,88
11:07:00,87
11:08:00,85
11:09:00,83
11:10:00,83
11:11:00,82
11:12:00,81
11:13:00,81
11:14:00,84
11:15:00,81
11:16:00,92
11:17:00,90
11:18:00,86
11:19:00,86
11:20:00,85
11:21:00,82
11:22:00,83
11:23:00,86
11:24:00,83
11:25:00,84
11:26:00,82
11:27:00,83
11:28:00,81
11:29:00,79
11:30:00,79
11:31:00,81
11:32:00,84
11:33:00,85
11:34:00,98
11:35:00,89
11:36:00,85
11:37:00,90
11:38:00,92
11:39:00,88
11:40:00,94
11:41:00,93
11:42:00,84
11:43:00,69
11:44:00,76
11:45:00,85
11:46:00,93
11:47:00,95
11:48:00,94
11:49:00,66
11:50:00,80
11:51:00,90
11:52:00,91
11:53:00,90
11:54:00,88
11:55:00,86
11:56:00,85
11:57:00,85
11:58:00,90
11:59:00,89
12:00:00,92
12:01:00,100
12:02:00,94
12:03:00,87
12:04:00,92
12:05:00,87
12:06:00,86
12:07:00,88
12:08:00,85
12:09:00,86
12:10:00,85
12:11:00,84
12:12:00,84
12:13:00,86
12:14:00,83
12:15:00,83
12:16:00,84
12:17:00,74
12:18:00,83
12:19:00,92
12:20:00,104
12:21:00,109
12:22:00,103
12:23:00,89
12:24:00,91
12:25:00,78
12:26:00,82
12:27:00,72
12:28:00,79
12:29:00,93
12:30:00,75
12:31:00,68
12:32:00,84
12:33:00,87
12:34:00,94
12:35:00,100
12:36:00,95
12:37:00,102
12:38:00,101
12:39:00,104
12:40:00,104
12:41:00,112
12:42:00,109
12:43:00,100
12:44:00,104
12:45:00,97
12:46:00,100
12:47:00,104
12:48:00,95
12:49:00,96
12:50:00,80
12:51:00,89
12:52:00,102
12:53:00,108
12:54:00,109
12:55:00,113
12:56:00,111
12:57:00,109
12:58:00,112
12:59:00,112
13:00:00,110
13:01:00,108
13:02:00,117
13:03:00,112
13:04:00,104
13:05:00,104
13:06:00,97
13:07:00,97
13:08:00,91
13:09:00,90
13:10:00,87
13:11:00,87
13:12:00,87
13:13:00,87
13:14:00,86
13:15:00,84
13:16:00,82
13:17:00,75
13:18:00,80
13:19:00,88
13:20:00,110
13:21:00,112
13:22:00,110
13:23:00,110
13:24:00,104
13:25:00,104
13:26:00,107
13:27:00,108
13:28:00,99
13:29:00,114
13:30:00,117
13:31:00,114
13:32:00,102
13:33:00,95
13:34:00,99
13:35:00,95
13:36:00,94
13:37:00,96
13:38:00,93
13:39:00,96
13:40:00,94
13:41:00,92
13:42:00,92
13:43:00,91
13:44:00,94
13:45:00,93
13:46:00,94
13:47:00,93
13:48:00,92
13:49:00,86
13:50:00,86
13:51:00,94
13:52:00,97
13:53:00,98
13:54:00,94
13:55:00,94
13:56:00,95
13:57:00,96
13:58:00,97
13:59:00,95
14:00:00,94
14:01:00,94
14:02:00,96
14:03:00,97
14:04:00,98
14:05:00,98
14:06:00,99
14:07:00,100
14:08:00,101
14:09:00,102
14:10:00,99
14:11:00,97
14:12:00,100
14:13:00,99
14:14:00,98
14:15:00,97
14:16:00,98
14:17:00,97
14:18:00,97
14:19:00,101
14:20:00,97
14:21:00,99
14:22:00,101
14:23:00,102
14:24:00,102
14:25:00,96
14:26:00,96
14:27:00,98
14:28:00,110
14:29:00,106
14:30:00,105
14:31:00,108
14:32:00,100
14:33:00,97
14:34:00,106
14:35:00,108
14:36:00,113
14:37:00,110
14:38:00,95
14:39:00,95
14:40:00,98
14:41:00,98
14:42:00,96
14:43:00,96
14:44:00,97
14:45:00,94
14:46:00,93
14:47:00,95
14:48:00,95
14:49:00,94
14:50:00,90
14:51:00,93
14:52:00,93
14:53:00,93
14:54:00,91
14:55:00,93
14:56:00,93
14:57:00,92
14:58:00,96
14:59:00,95
15:00:00,94
15:01:00,96
15:02:00,96
15:03:00,95
15:04:00,97
15:05:00,100
15:06:00,98
15:07:00,98
15:08:00,97
15:09:00,99
15:10:00,96
15:11:00,97
15:12:00,98
15:13:00,97
15:14:00,98
15:15:00,96
15:16:00,96
15:17:00,95
15:18:00,100
15:19:00,99
15:20:00,97
15:21:00,101
15:22:00,98
15:23:00,99
15:24:00,100
15:25:00,98
15:26:00,95
15:27:00,96
15:28:00,98
15:29:00,96
15:30:00,94
15:31:00,86
15:32:00,83
15:33:00,86
15:34:00,94
15:35:00,98
15:36:00,97
15:37:00,96
15:38:00,91
15:39:00,89
15:40:00,91
15:41:00,95
15:42:00,95
15:43:00,98
15:44:00,99
15:45:00,95
15:46:00,99
15:47:00,97
15:48:00,96
15:49:00,96
15:50:00,97
15:51:00,97
15:52:00,97
15:53:00,94
15:54:00,94
15:55:00,94
15:56:00,96
15:57:00,97
15:58:00,96
15:59:00,93
16:00:00,95
16:01:00,94
16:02:00,94
16:03:00,94
16:04:00,93
16:05:00,93
16:06:00,93
16:07:00,92
16:08:00,93
16:09:00,93
16:10:00,94
16:11:00,94
16:12:00,94
16:13:00,93
16:14:00,94
16:15:00,95
16:16:00,92
16:17:00,93
16:18:00,95
16:19:00,92
16:20:00,90
16:21:00,93
16:22:00,91
16:23:00,95
16:24:00,91
16:25:00,93
16:26:00,93
16:27:00,92
16:28:00,90
16:29:00,94
16:30:00,94
16:31:00,96
16:32:00,100
16:33:00,111
16:34:00,102
16:35:00,98
16:36:00,96
16:37:00,89
16:38:00,83
16:39:00,92
16:40:00,96
16:41:00,97
16:42:00,95
16:43:00,95
16:44:00,95
16:45:00,107
16:46:00,101
16:47:00,100
16:48:00,80
16:49:00,77
16:50:00,88
16:51:00,97
16:52:00,87
16:53:00,84
16:54:00,85
16:55:00,97
16:56:00,96
16:57:00,101
16:58:00,95
16:59:00,94
17:00:00,95
17:01:00,94
17:02:00,95
17:03:00,100
17:04:00,103
17:05:00,100
17:06:00,96
17:07:00,94
17:08:00,94
17:09:00,93
17:11:00,78
17:12:00,88
17:13:00,96
17:14:00,88
17:15:00,86
17:16:00,87
17:17:00,86
17:18:00,83
17:19:00,85
17:20:00,83
17:21:00,85
17:22:00,85
17:23:00,84
17:24:00,86
17:25:00,87
17:26:00,87
17:27:00,87
17:28:00,87
17:29:00,88
17:30:00,88
17:31:00,88
17:32:00,89
17:33:00,87
17:34:00,87
17:35:00,90
17:36:00,90
17:37:00,91
17:38:00,92
17:39:00,91
17:40:00,89
17:41:00,90
17:42:00,91
17:43:00,89
17:44:00,89
17:45:00,90
17:46:00,89
17:47:00,87
17:48:00,88
17:49:00,86
17:50:00,86
17:51:00,84
17:52:00,83
17:53:00,81
17:54:00,82
17:55:00,86
17:56:00,89
17:57:00,96
17:58:00,85
17:59:00,80
18:00:00,79
18:01:00,87
18:03:00,90
18:04:00,89
18:05:00,84
18:06:00,86
18:07:00,89
18:08:00,85
18:09:00,94
18:10:00,91
18:11:00,88
18:12:00,85
18:13:00,85
18:14:00,86
18:15:00,84
18:16:00,86
18:17:00,87
18:18:00,87
18:19:00,88
18:20:00,89
18:21:00,88
18:22:00,87
18:23:00,88
18:24:00,88
18:25:00,86
18:26:00,87
18:27:00,89
18:28:00,92
18:29:00,90
18:30:00,90
18:31:00,87
18:32:00,87
18:33:00,89
18:34:00,88
18:35:00,89
18:36:00,89
18:37:00,87
18:38:00,87
18:39:00,89
18:40:00,89
18:41:00,86
18:42:00,86
18:43:00,86
18:44:00,87
18:45:00,87
18:46:00,86
18:47:00,85
18:48:00,88
18:49:00,87
18:50:00,87
18:51:00,88
18:52:00,86
18:53:00,87
18:54:00,88
18:55:00,86
18:56:00,88
18:57:00,89
18:58:00,90
18:59:00,89
19:00:00,87
19:01:00,87
19:02:00,87
19:03:00,90
19:04:00,88
19:05:00,87
19:06:00,88
19:07:00,87
19:08:00,89
19:09:00,87
19:10:00,87
19:11:00,86
19:12:00,88
19:13:00,88
19:14:00,91
19:15:00,88
19:16:00,88
19:17:00,89
19:18:00,88
19:19:00,90
19:20:00,92
19:21:00,86
19:22:00,87
19:23:00,89
19:24:00,89
19:25:00,86
19:26:00,89
19:27:00,88
19:28:00,88
19:29:00,89
19:30:00,90
19:31:00,89
19:32:00,89
19:33:00,91
19:34:00,89
19:35:00,88
19:36:00,88
19:37:00,88
19:38:00,87
19:39:00,88
19:40:00,88
19:41:00,87
19:42:00,89
19:43:00,89
19:44:00,87
19:45:00,89
19:46:00,90
19:47:00,91
19:48:00,90
19:49:00,93
19:50:00,91
19:51:00,88
19:52:00,88
19:53:00,89
19:54:00,90
19:55:00,92
19:56:00,90
19:57:00,91
19:58:00,91
19:59:00,88
20:00:00,90
20:01:00,91
20:02:00,97
20:03:00,93
20:04:00,111
20:05:00,100
20:06:00,90
20:07:00,87
20:08:00,88
20:09:00,83
20:10:00,80
20:11:00,87
20:12:00,88
20:13:00,90
20:14:00,88
20:15:00,88
20:16:00,83
20:17:00,80
20:18:00,81
20:19:00,85
20:20:00,84
20:21:00,84
20:22:00,84
20:23:00,84
20:24:00,85
20:25:00,85
20:26:00,86
20:27:00,87
20:28:00,89
20:29:00,88
20:30:00,87
20:31:00,88
20:32:00,87
20:34:00,87
20:35:00,85
20:36:00,82
20:37:00,77
20:38:00,75
20:39:00,87
20:40:00,83
20:41:00,78
20:42:00,79
20:43:00,72
20:44:00,72
20:45:00,72
20:46:00,77
20:47:00,79
20:48:00,80
20:49:00,77
20:50:00,81
20:51:00,80
20:52:00,81
20:53:00,80
20:54:00,79
20:55:00,79
20:56:00,80
20:57:00,80
20:58:00,80
20:59:00,80
21:03:00,81
21:04:00,80
21:05:00,78
21:06:00,79
21:07:00,78
21:08:00,78
21:09:00,79
21:10:00,82
21:11:00,82
21:12:00,81
21:13:00,84
21:14:00,85
21:15:00,90
21:16:00,84
21:17:00,80
21:18:00,78
21:19:00,78
21:20:00,77
21:21:00,78
21:22:00,77
21:23:00,77
21:24:00,78
21:25:00,76
21:26:00,77
21:27:00,76
21:28:00,76
21:29:00,77
21:30:00,79
21:31:00,78
21:32:00,79
21:33:00,80
21:34:00,79
21:35:00,77
21:36:00,78
21:37:00,80
21:38:00,79
21:39:00,78
21:40:00,80
21:41:00,80
21:42:00,80
21:43:00,80
21:44:00,79
21:45:00,81
21:46:00,78
21:47:00,79
21:48:00,78
21:49:00,78
21:50:00,78
21:51:00,79
21:52:00,80
21:53:00,80
21:54:00,79
21:55:00,80
21:56:00,80
21:57:00,80
21:58:00,79
21:59:00,78
22:00:00,79
22:01:00,81
22:02:00,79
22:03:00,80
22:04:00,79
22:05:00,80
22:06:00,81
22:07:00,81
22:08:00,79
22:09:00,79
22:10:00,80
22:11:00,79
22:12:00,83
22:13:00,80
22:14:00,80
22:15:00,80
22:16:00,81
22:17:00,83
22:18:00,80
22:19:00,81
22:20:00,84
22:21:00,84
22:22:00,84
22:23:00,81
22:24:00,82
22:25:00,82
22:26:00,82
22:27:00,81
22:28:00,80
22:29:00,82
22:30:00,82
22:31:00,82
22:32:00,81
22:33:00,82
22:34:00,83
22:35:00,80
22:36:00,80
22:37:00,82
22:38:00,80
22:39:00,80
22:40:00,80
22:41:00,81
22:42:00,80
22:43:00,79
22:44:00,78
22:45:00,78
22:46:00,78
22:47:00,80
22:48:00,79
22:49:00,80
22:50:00,81
22:51:00,82
22:52:00,79
22:53:00,82
22:54:00,78
22:55:00,82
22:56:00,81
22:57:00,79
22:58:00,82
22:59:00,80
23:00:00,80
23:01:00,77
23:02:00,82
23:03:00,81
23:04:00,82
23:05:00,81
23:06:00,79
23:07:00,81
23:08:00,81
23:09:00,83
23:10:00,83
23:11:00,79
23:12:00,80
23:13:00,80
23:14:00,80
23:15:00,82
23:16:00,81
23:17:00,81
23:18:00,82
23:20:00,82
23:21:00,81
23:22:00,83
23:23:00,84
23:24:00,86
23:25:00,88
23:26:00,83
23:27:00,84
23:28:00,83
23:29:00,85
23:30:00,84
23:31:00,83
23:32:00,83
23:33:00,85
23:34:00,84
23:35:00,84
23:36:00,82
23:37:00,82
23:38:00,84
23:39:00,85
23:40:00,84
23:41:00,85
23:42:00,84
23:43:00,85
23:44:00,85
23:45:00,86
23:46:00,84
23:47:00,84
23:48:00,84
23:49:00,85
23:50:00,86
23:51:00,86
23:52:00,85
23:53:00,86
23:54:00,83
23:55:00,85
23:56:00,84
23:57:00,86
23:58:00,89
23:59:00,86
