time,value
16:50:00,80
16:51:00,84
16:52:00,86
16:53:00,84
16:54:00,83
16:55:00,85
16:56:00,87
16:57:00,84
16:58:00,83
16:59:00,81
17:00:00,81
17:01:00,84
17:02:00,84
17:03:00,83
17:04:00,84
17:05:00,84
17:06:00,83
17:07:00,84
17:08:00,87
17:09:00,89
17:10:00,86
17:11:00,82
17:12:00,82
17:13:00,92
17:14:00,98
17:15:00,97
17:16:00,86
17:17:00,80
17:18:00,81
17:19:00,79
17:20:00,81
17:21:00,79
17:22:00,76
17:23:00,80
17:24:00,83
17:26:00,83
17:27:00,80
17:28:00,78
17:29:00,74
17:30:00,77
17:31:00,75
17:32:00,79
17:33:00,81
17:34:00,72
17:35:00,77
17:36:00,78
17:37:00,77
17:38:00,77
17:39:00,75
17:40:00,75
17:41:00,78
17:42:00,79
17:43:00,78
17:44:00,81
17:45:00,77
17:46:00,77
17:47:00,79
17:48:00,78
17:49:00,76
17:50:00,80
17:51:00,82
17:52:00,83
17:53:00,80
17:54:00,78
17:55:00,73
17:56:00,74
17:57:00,76
17:58:00,77
18:00:00,90
18:01:00,91
18:02:00,90
18:03:00,90
18:04:00,92
18:05:00,91
18:06:00,92
18:07:00,98
18:08:00,86
18:09:00,93
18:10:00,101
18:11:00,100
18:12:00,98
18:13:00,98
18:14:00,95
18:15:00,106
18:16:00,105
18:17:00,111
18:18:00,107
18:19:00,99
18:20:00,99
18:21:00,100
18:22:00,100
18:23:00,101
18:24:00,99
18:25:00,97
18:26:00,91
18:27:00,90
18:28:00,91
18:29:00,89
18:30:00,88
18:31:00,84
18:32:00,84
18:33:00,83
18:34:00,89
18:35:00,92
18:36:00,93
18:37:00,74
18:38:00,72
18:39:00,68
18:40:00,63
18:41:00,76
18:44:00,64
18:45:00,79
18:46:00,85
18:47:00,86
18:48:00,86
18:49:00,84
18:50:00,84
18:51:00,87
18:52:00,84
18:53:00,83
18:54:00,83
18:55:00,84
18:56:00,85
18:57:00,87
18:58:00,91
18:59:00,97
19:00:00,92
19:01:00,85
19:02:00,96
19:03:00,101
19:04:00,95
19:05:00,93
19:06:00,86
19:07:00,82
19:08:00,88
19:09:00,88
19:10:00,87
19:11:00,86
19:22:00,85
19:23:00,86
19:24:00,86
19:25:00,101
19:26:00,112
19:27:00,107
19:28:00,104
19:29:00,100
19:30:00,97
19:31:00,97
19:32:00,95
19:33:00,95
19:34:00,94
19:35:00,97
19:36:00,96
19:37:00,96
19:38:00,97
19:39:00,96
19:40:00,97
19:41:00,95
19:42:00,95
19:43:00,95
19:44:00,95
19:45:00,95
19:46:00,95
19:47:00,99
19:48:00,98
19:49:00,98
19:50:00,98
19:51:00,98
19:52:00,97
19:53:00,94
19:54:00,95
19:55:00,97
19:56:00,96
19:57:00,95
19:58:00,98
19:59:00,98
20:00:00,94
20:01:00,93
20:02:00,93
20:03:00,97
20:04:00,96
20:05:00,96
20:06:00,97
20:07:00,96
20:08:00,96
20:09:00,101
20:10:00,103
20:11:00,99
20:12:00,99
20:13:00,94
20:14:00,92
20:15:00,91
20:16:00,93
20:17:00,94
20:18:00,90
20:19:00,90
20:20:00,90
20:21:00,84
20:22:00,74
20:23:00,72
20:24:00,83
20:25:00,89
20:26:00,92
20:27:00,88
20:28:00,91
20:29:00,89
20:30:00,89
20:31:00,89
20:32:00,91
20:33:00,95
20:34:00,97
20:35:00,98
20:36:00,95
20:37:00,93
20:38:00,93
20:39:00,91
20:40:00,91
20:41:00,90
20:42:00,90
20:43:00,88
20:44:00,86
20:45:00,88
20:46:00,87
20:47:00,88
20:48:00,88
20:49:00,89
20:50:00,86
20:51:00,86
20:52:00,84
20:53:00,86
20:54:00,87
20:55:00,86
20:56:00,84
20:57:00,87
20:58:00,86
20:59:00,87
21:00:00,99
21:01:00,98
21:02:00,82
21:03:00,81
21:04:00,89
21:05:00,84
21:06:00,90
21:07:00,92
21:08:00,84
21:09:00,85
21:10:00,89
21:11:00,95
21:12:00,95
21:13:00,91
21:14:00,93
21:15:00,92
21:16:00,92
21:17:00,90
21:18:00,92
21:19:00,91
21:20:00,90
21:21:00,86
21:22:00,89
21:23:00,91
21:24:00,88
21:25:00,90
21:26:00,89
21:27:00,89
21:28:00,91
21:29:00,94
21:32:00,94
21:33:00,94
21:34:00,92
21:35:00,91
21:36:00,91
21:37:00,88
21:38:00,92
21:39:00,90
21:40:00,90
21:41:00,91
21:42:00,89
21:43:00,95
21:44:00,99
21:45:00,99
21:46:00,93
21:47:00,94
21:48:00,89
21:49:00,91
21:50:00,91
21:51:00,90
21:52:00,89
21:53:00,89
21:54:00,89
21:55:00,90
21:56:00,89
21:57:00,89
21:58:00,88
21:59:00,84
22:00:00,81
22:01:00,78
22:02:00,76
22:03:00,73
22:04:00,54
22:05:00,62
22:06:00,76
22:07:00,81
22:08:00,79
22:09:00,78
22:10:00,77
22:11:00,80
22:12:00,80
22:13:00,78
22:14:00,76
22:15:00,78
22:16:00,78
22:17:00,79
22:18:00,80
22:19:00,78
22:20:00,80
22:21:00,81
22:22:00,83
22:23:00,83
22:24:00,78
22:25:00,81
22:26:00,79
22:27:00,80
22:28:00,79
22:29:00,78
22:30:00,78
22:31:00,80
22:32:00,78
22:33:00,85
22:34:00,83
22:35:00,83
22:36:00,85
22:37:00,86
22:38:00,82
22:39:00,83
22:40:00,83
22:41:00,87
22:42:00,79
22:43:00,84
22:44:00,86
22:45:00,90
22:46:00,85
22:47:00,84
22:48:00,87
22:49:00,81
22:50:00,81
22:51:00,86
22:52:00,90
22:53:00,89
22:54:00,89
22:55:00,91
22:56:00,92
22:57:00,91
22:58:00,97
22:59:00,95
23:00:00,95
23:01:00,94
23:02:00,95
23:03:00,92
23:04:00,92
23:05:00,97
23:06:00,98
23:07:00,99
23:08:00,98
23:09:00,98
23:10:00,98
23:11:00,98
23:12:00,97
23:13:00,96
23:14:00,96
23:15:00,96
23:16:00,97
23:17:00,97
23:18:00,96
23:19:00,85
23:20:00,80
23:21:00,82
23:22:00,84
23:23:00,85
23:24:00,84
23:25:00,81
23:26:00,79
23:27:00,82
23:28:00,77
23:29:00,82
23:30:00,81
23:31:00,82
23:32:00,82
23:33:00,84
23:34:00,82
23:35:00,83
23:36:00,84
23:37:00,81
23:38:00,83
23:39:00,82
23:40:00,83
23:41:00,82
23:42:00,78
23:43:00,76
23:44:00,76
23:45:00,77
23:46:00,77
23:47:00,78
23:48:00,84
23:49:00,87
23:50:00,84
23:51:00,83
23:52:00,83
23:53:00,82
23:54:00,82
23:55:00,83
23:56:00,80
23:57:00,74
23:58:00,75
23:59:00,77
