time,value
05:57:00,65
05:58:00,63
05:59:00,63
06:00:00,61
06:01:00,63
06:02:00,63
06:03:00,61
06:04:00,60
06:05:00,60
06:06:00,61
06:07:00,60
06:08:00,59
06:09:00,60
06:10:00,62
06:11:00,65
06:12:00,62
06:13:00,62
06:14:00,63
06:15:00,63
06:16:00,62
06:17:00,63
06:18:00,66
06:19:00,63
06:20:00,65
06:21:00,64
06:22:00,61
06:23:00,61
06:24:00,60
06:25:00,61
06:26:00,60
06:27:00,59
06:28:00,60
06:29:00,62
06:30:00,62
06:31:00,60
06:32:00,61
06:33:00,59
06:34:00,59
06:35:00,65
06:36:00,66
06:37:00,60
06:38:00,59
06:39:00,60
06:40:00,64
06:41:00,61
06:42:00,62
06:43:00,64
06:44:00,64
06:45:00,67
06:46:00,63
06:47:00,62
06:48:00,62
06:49:00,62
06:50:00,61
06:51:00,61
06:52:00,64
06:53:00,62
06:54:00,59
06:55:00,60
06:56:00,60
06:57:00,58
06:58:00,62
06:59:00,65
07:00:00,60
07:01:00,62
07:02:00,62
07:03:00,62
07:04:00,69
07:05:00,66
07:06:00,66
07:07:00,67
07:08:00,72
07:09:00,68
07:10:00,65
07:11:00,65
07:12:00,64
07:13:00,62
07:14:00,64
07:15:00,64
07:16:00,61
07:17:00,58
07:18:00,59
07:19:00,67
07:20:00,65
07:21:00,65
07:22:00,63
07:23:00,62
07:24:00,63
07:25:00,60
07:26:00,61
07:27:00,65
07:28:00,62
07:29:00,67
07:30:00,61
07:31:00,63
07:32:00,62
07:33:00,62
07:34:00,64
07:35:00,64
07:36:00,61
07:37:00,62
07:38:00,65
07:39:00,64
07:40:00,66
07:41:00,63
07:42:00,61
07:43:00,59
07:44:00,59
07:45:00,59
07:46:00,59
07:47:00,57
07:48:00,58
07:49:00,59
07:50:00,57
07:51:00,61
07:52:00,63
07:53:00,57
07:54:00,60
07:55:00,59
07:56:00,56
07:57:00,56
07:58:00,61
07:59:00,58
08:00:00,59
08:01:00,57
08:02:00,60
08:03:00,92
08:04:00,90
08:05:00,76
08:06:00,65
08:07:00,63
08:08:00,64
08:09:00,66
08:10:00,72
08:11:00,64
08:12:00,69
08:13:00,67
08:14:00,62
08:15:00,61
08:16:00,59
08:17:00,61
08:18:00,58
08:19:00,59
08:20:00,57
08:21:00,64
08:22:00,59
08:23:00,62
08:24:00,68
08:25:00,60
08:26:00,63
08:27:00,62
08:28:00,62
08:29:00,60
08:30:00,62
08:31:00,71
08:32:00,61
08:33:00,61
08:34:00,61
08:35:00,63
08:36:00,60
08:37:00,59
08:38:00,58
08:39:00,60
08:40:00,66
08:41:00,64
08:42:00,58
08:43:00,62
08:44:00,61
08:45:00,62
08:46:00,60
08:47:00,62
08:48:00,61
08:49:00,60
08:50:00,65
08:51:00,67
08:52:00,69
08:53:00,77
08:54:00,87
08:55:00,95
08:56:00,96
08:57:00,96
08:58:00,95
08:59:00,97
09:00:00,95
09:01:00,94
09:02:00,93
09:03:00,101
09:04:00,91
09:05:00,90
09:06:00,87
09:07:00,80
09:08:00,67
09:09:00,67
09:10:00,76
09:11:00,74
09:12:00,74
09:13:00,77
09:14:00,81
09:15:00,78
09:16:00,74
09:17:00,78
09:18:00,78
09:19:00,75
09:20:00,74
09:21:00,74
09:22:00,76
09:23:00,82
09:24:00,93
09:25:00,88
09:26:00,92
09:27:00,78
09:28:00,75
09:29:00,72
09:30:00,76
09:31:00,73
09:32:00,72
09:33:00,76
09:34:00,86
09:35:00,85
09:36:00,90
09:37:00,90
09:38:00,96
09:39:00,94
09:40:00,94
09:41:00,94
09:42:00,94
09:43:00,96
09:44:00,99
09:45:00,101
09:46:00,96
09:47:00,86
09:48:00,82
09:49:00,79
09:50:00,80
09:51:00,81
09:52:00,79
09:53:00,79
09:54:00,78
09:55:00,81
09:56:00,78
09:57:00,75
09:58:00,74
09:59:00,76
10:00:00,75
10:01:00,75
10:02:00,74
10:03:00,74
10:04:00,74
10:05:00,74
10:06:00,74
10:07:00,72
10:08:00,71
10:09:00,71
10:10:00,72
10:11:00,72
10:12:00,84
10:13:00,87
10:14:00,86
10:15:00,93
10:16:00,96
10:17:00,83
10:18:00,74
10:19:00,73
10:20:00,73
10:21:00,70
10:22:00,71
10:23:00,70
10:24:00,70
10:25:00,70
10:26:00,70
10:27:00,69
10:28:00,67
10:30:00,70
10:31:00,70
10:32:00,69
10:33:00,70
10:34:00,70
10:35:00,67
10:36:00,66
10:37:00,65
10:38:00,64
10:39:00,69
10:40:00,70
10:41:00,69
10:42:00,70
10:43:00,68
10:44:00,67
10:45:00,67
10:46:00,68
10:47:00,70
10:48:00,68
10:49:00,66
10:50:00,69
10:51:00,72
10:52:00,71
10:53:00,70
10:54:00,68
10:55:00,69
10:56:00,67
10:57:00,70
10:58:00,71
10:59:00,73
11:00:00,69
11:01:00,69
11:02:00,69
11:03:00,71
11:04:00,77
11:05:00,70
11:06:00,69
11:07:00,68
11:08:00,69
11:09:00,72
11:10:00,69
11:11:00,71
11:12:00,70
11:13:00,69
11:14:00,70
11:15:00,70
11:16:00,70
11:17:00,70
11:20:00,80
11:21:00,80
11:22:00,83
11:23:00,84
11:24:00,90
11:25:00,91
11:26:00,87
11:27:00,86
11:28:00,86
11:29:00,86
11:30:00,90
11:31:00,92
11:32:00,95
11:33:00,88
11:34:00,82
11:35:00,81
11:36:00,90
11:37:00,83
11:38:00,86
11:39:00,92
11:40:00,85
11:41:00,82
11:42:00,80
11:43:00,77
11:44:00,74
11:45:00,71
11:46:00,72
11:47:00,72
11:49:00,94
11:50:00,81
11:51:00,76
11:52:00,77
11:53:00,75
11:54:00,78
11:55:00,86
11:56:00,86
11:57:00,82
11:58:00,84
11:59:00,79
12:00:00,85
12:01:00,82
12:02:00,92
12:03:00,82
12:04:00,83
12:05:00,79
12:06:00,81
12:07:00,84
12:08:00,83
12:09:00,82
12:10:00,84
12:11:00,82
12:12:00,83
12:13:00,81
12:14:00,82
12:15:00,82
12:16:00,90
12:17:00,98
12:18:00,101
12:19:00,106
12:20:00,90
12:21:00,84
12:22:00,84
12:23:00,83
12:24:00,86
12:25:00,83
12:26:00,84
12:27:00,83
12:28:00,83
12:29:00,82
12:30:00,86
12:31:00,87
12:32:00,82
12:33:00,82
12:34:00,85
12:35:00,84
12:36:00,85
12:37:00,83
12:38:00,79
12:39:00,82
12:40:00,90
12:41:00,86
12:42:00,81
12:43:00,82
12:44:00,86
12:45:00,84
12:46:00,87
12:47:00,90
13:01:00,80
13:02:00,80
13:03:00,94
13:04:00,92
13:05:00,87
13:06:00,87
13:07:00,75
13:08:00,81
13:09:00,81
13:10:00,83
13:11:00,84
13:12:00,84
13:13:00,90
13:14:00,94
13:15:00,91
13:16:00,87
13:17:00,90
13:18:00,98
13:19:00,93
13:20:00,100
13:21:00,98
13:22:00,100
13:23:00,100
13:24:00,96
13:25:00,94
13:26:00,95
13:27:00,96
13:28:00,97
13:29:00,97
13:30:00,97
13:31:00,98
13:32:00,97
13:33:00,98
13:34:00,95
13:35:00,94
13:36:00,98
13:37:00,94
13:38:00,95
13:39:00,96
13:40:00,95
13:41:00,94
13:42:00,93
13:43:00,95
13:44:00,94
13:45:00,96
13:46:00,95
13:47:00,95
13:48:00,95
13:49:00,93
13:50:00,92
13:51:00,91
13:52:00,93
13:53:00,96
13:54:00,92
13:55:00,92
13:56:00,92
13:57:00,90
13:58:00,92
13:59:00,92
14:00:00,93
14:01:00,93
14:02:00,94
14:03:00,95
14:04:00,94
14:05:00,93
14:06:00,91
14:07:00,93
14:08:00,91
14:09:00,94
14:10:00,91
14:11:00,93
14:12:00,88
14:13:00,88
14:14:00,88
14:15:00,89
14:16:00,90
14:17:00,89
14:18:00,83
14:19:00,86
14:20:00,93
14:21:00,94
14:22:00,96
14:23:00,95
14:24:00,93
14:25:00,92
14:26:00,93
14:27:00,96
14:28:00,92
14:29:00,93
14:30:00,95
14:31:00,97
14:33:00,82
14:34:00,88
14:35:00,83
14:36:00,82
14:37:00,84
14:38:00,84
14:39:00,78
14:40:00,71
14:41:00,76
14:42:00,93
14:43:00,91
14:44:00,73
14:45:00,61
14:46:00,61
14:47:00,77
14:48:00,83
14:49:00,85
14:50:00,87
14:51:00,84
14:52:00,85
14:53:00,92
14:54:00,102
14:55:00,102
14:56:00,101
14:57:00,118
14:58:00,106
14:59:00,111
15:00:00,105
15:01:00,97
15:02:00,94
15:03:00,92
15:04:00,90
15:05:00,90
15:06:00,88
15:07:00,88
15:08:00,85
15:09:00,89
15:10:00,87
15:11:00,90
15:12:00,91
15:13:00,84
15:14:00,82
15:15:00,82
15:16:00,68
15:17:00,85
15:18:00,85
15:19:00,81
15:20:00,85
15:21:00,84
15:22:00,88
15:23:00,85
15:24:00,80
15:25:00,82
15:26:00,83
15:27:00,80
15:28:00,82
15:29:00,84
15:30:00,85
15:31:00,82
15:32:00,83
15:33:00,82
15:34:00,81
15:35:00,83
15:36:00,87
15:37:00,87
15:38:00,86
15:39:00,82
15:40:00,89
15:41:00,87
15:42:00,76
15:43:00,76
15:44:00,80
15:45:00,76
15:46:00,79
15:47:00,80
15:48:00,82
15:49:00,83
15:50:00,86
15:51:00,84
15:52:00,82
15:53:00,80
15:54:00,85
15:55:00,83
15:56:00,83
15:57:00,82
15:58:00,82
15:59:00,83
16:00:00,85
16:01:00,82
16:02:00,81
16:03:00,80
16:04:00,79
16:05:00,79
16:06:00,81
16:07:00,79
16:08:00,80
16:09:00,78
16:10:00,81
16:11:00,82
16:12:00,78
16:13:00,80
16:14:00,79
16:15:00,76
16:16:00,79
16:17:00,77
16:18:00,78
16:19:00,78
16:20:00,82
16:21:00,83
16:22:00,79
16:23:00,80
16:24:00,83
16:25:00,83
16:26:00,83
16:27:00,90
16:28:00,79
16:29:00,76
16:30:00,89
16:31:00,90
16:32:00,89
16:33:00,94
16:34:00,101
16:35:00,109
16:36:00,112
16:37:00,99
16:38:00,88
16:39:00,88
16:40:00,93
16:41:00,99
16:42:00,92
16:43:00,95
16:44:00,98
16:45:00,103
16:46:00,101
16:47:00,98
16:48:00,97
16:49:00,93
16:50:00,91
16:51:00,102
16:52:00,95
16:53:00,102
16:54:00,102
16:55:00,101
16:56:00,104
16:57:00,102
16:58:00,110
16:59:00,116
17:00:00,114
17:01:00,119
17:02:00,120
17:03:00,125
17:04:00,120
17:05:00,117
17:06:00,118
17:07:00,92
17:08:00,106
17:09:00,112
17:10:00,109
17:11:00,91
17:12:00,91
17:13:00,97
17:14:00,95
17:15:00,72
17:16:00,63
17:17:00,64
17:18:00,73
17:19:00,81
17:20:00,92
17:21:00,85
17:22:00,94
17:23:00,86
17:24:00,75
17:25:00,85
17:26:00,96
17:27:00,98
17:28:00,97
17:29:00,96
17:30:00,91
17:31:00,99
17:32:00,102
17:33:00,98
17:34:00,93
17:35:00,97
17:36:00,97
17:37:00,98
17:38:00,100
17:39:00,101
17:40:00,107
17:41:00,110
17:42:00,115
17:43:00,112
17:44:00,107
17:45:00,99
17:46:00,105
17:47:00,101
17:48:00,100
17:49:00,95
17:50:00,99
17:51:00,98
17:52:00,93
17:53:00,87
17:54:00,93
17:55:00,97
17:56:00,99
17:57:00,99
17:58:00,99
17:59:00,92
18:00:00,81
18:01:00,76
18:02:00,76
18:03:00,76
18:04:00,75
18:05:00,76
18:06:00,75
18:07:00,75
18:08:00,72
18:09:00,73
18:10:00,75
18:11:00,77
18:12:00,74
18:13:00,73
18:14:00,73
18:15:00,76
18:16:00,75
18:17:00,74
18:18:00,72
18:19:00,74
18:20:00,75
18:21:00,72
18:22:00,72
18:23:00,71
18:24:00,76
18:25:00,75
18:26:00,74
18:27:00,75
18:28:00,74
18:29:00,73
18:30:00,75
18:31:00,76
18:32:00,78
18:33:00,91
18:34:00,92
18:35:00,83
18:36:00,79
18:37:00,95
18:38:00,114
18:39:00,107
18:40:00,98
18:41:00,115
18:42:00,109
18:43:00,86
18:44:00,85
18:45:00,85
18:46:00,86
18:47:00,87
18:48:00,89
18:49:00,90
18:50:00,86
18:51:00,81
18:54:00,85
18:55:00,85
18:56:00,84
18:57:00,84
18:58:00,81
18:59:00,84
19:00:00,86
19:01:00,83
19:02:00,85
19:03:00,84
19:04:00,82
19:05:00,85
19:06:00,87
19:07:00,91
19:08:00,93
19:09:00,89
19:10:00,82
19:11:00,85
19:12:00,83
19:13:00,84
19:14:00,80
19:15:00,79
19:16:00,80
19:17:00,82
19:18:00,79
19:19:00,82
19:20:00,82
19:21:00,78
19:22:00,75
19:23:00,76
19:24:00,78
19:25:00,74
19:26:00,78
19:27:00,78
19:28:00,75
19:29:00,74
19:30:00,74
19:31:00,79
19:32:00,86
19:33:00,80
19:34:00,76
19:35:00,76
19:36:00,77
19:37:00,76
19:38:00,65
19:39:00,69
19:40:00,78
19:41:00,75
19:42:00,74
19:43:00,74
19:44:00,73
19:45:00,73
19:46:00,75
19:47:00,75
19:48:00,73
19:49:00,76
19:50:00,75
19:51:00,73
19:52:00,73
19:53:00,76
19:54:00,76
19:55:00,76
19:56:00,78
19:57:00,77
19:58:00,77
19:59:00,76
20:00:00,82
20:01:00,90
20:02:00,88
20:03:00,97
20:04:00,97
20:05:00,95
20:06:00,92
20:07:00,88
20:08:00,90
20:09:00,82
20:10:00,85
20:11:00,86
20:12:00,90
20:13:00,89
20:14:00,90
20:15:00,94
20:16:00,93
20:17:00,94
20:18:00,94
20:19:00,89
20:20:00,89
20:21:00,89
20:22:00,87
20:23:00,90
20:24:00,90
20:25:00,89
20:26:00,89
20:27:00,86
20:29:00,85
20:30:00,85
20:32:00,83
20:33:00,83
20:34:00,84
20:35:00,84
20:36:00,85
20:37:00,86
20:38:00,87
20:39:00,85
20:40:00,86
20:41:00,89
20:42:00,92
20:43:00,84
20:44:00,87
20:45:00,93
20:46:00,83
20:47:00,78
20:48:00,81
20:49:00,96
20:50:00,97
20:51:00,88
20:52:00,99
20:53:00,98
20:54:00,100
20:55:00,106
20:56:00,108
20:57:00,97
20:58:00,90
20:59:00,92
21:00:00,103
21:01:00,99
21:02:00,85
21:03:00,87
21:04:00,89
21:05:00,89
21:06:00,90
21:07:00,90
21:08:00,92
21:09:00,93
21:10:00,92
21:11:00,90
21:12:00,87
21:13:00,90
21:14:00,93
21:15:00,91
21:16:00,91
21:17:00,90
21:18:00,90
21:19:00,84
21:20:00,92
21:21:00,93
21:22:00,93
21:23:00,90
21:24:00,90
21:25:00,90
21:26:00,88
21:27:00,88
21:28:00,88
21:29:00,87
21:30:00,87
21:31:00,89
21:32:00,86
21:33:00,88
21:34:00,89
21:35:00,90
21:36:00,92
21:37:00,94
21:38:00,89
21:39:00,87
21:40:00,88
21:41:00,90
21:42:00,92
21:43:00,88
21:44:00,88
21:45:00,90
21:46:00,91
21:47:00,92
21:49:00,89
21:52:00,89
21:53:00,87
21:54:00,89
21:55:00,89
21:56:00,95
21:57:00,87
21:58:00,87
21:59:00,88
22:00:00,80
22:01:00,86
22:02:00,94
22:03:00,95
22:04:00,93
22:05:00,92
22:06:00,93
22:07:00,94
22:08:00,90
22:09:00,86
22:10:00,87
22:11:00,87
22:12:00,104
22:13:00,105
22:14:00,102
22:15:00,99
22:16:00,99
22:17:00,106
22:18:00,111
22:19:00,110
22:20:00,94
22:21:00,85
22:22:00,85
22:23:00,83
22:24:00,84
22:25:00,79
22:26:00,77
22:27:00,77
22:28:00,76
22:29:00,77
22:30:00,74
22:31:00,78
22:32:00,77
22:33:00,78
22:34:00,75
22:35:00,78
22:36:00,78
22:37:00,77
22:38:00,79
22:39:00,78
22:40:00,80
22:41:00,77
22:42:00,76
22:43:00,77
22:44:00,77
22:45:00,81
22:46:00,83
22:47:00,82
22:48:00,77
22:49:00,76
22:50:00,78
22:51:00,82
22:52:00,83
22:53:00,81
22:54:00,79
22:55:00,77
22:56:00,77
22:57:00,77
22:58:00,79
22:59:00,80
23:00:00,79
23:01:00,79
23:02:00,79
23:03:00,78
23:04:00,77
23:05:00,75
23:06:00,77
23:07:00,79
23:08:00,77
23:09:00,76
23:10:00,75
23:11:00,77
23:12:00,82
23:13:00,82
23:14:00,76
23:15:00,83
23:16:00,80
23:17:00,79
23:18:00,83
23:19:00,81
23:20:00,88
23:21:00,81
23:22:00,80
23:23:00,81
23:24:00,81
23:25:00,76
23:26:00,77
23:27:00,77
23:28:00,77
23:29:00,77
23:30:00,80
23:31:00,75
23:32:00,74
23:33:00,72
23:34:00,74
23:35:00,73
23:36:00,73
23:37:00,71
23:38:00,73
23:39:00,75
23:40:00,78
23:41:00,78
23:42:00,80
23:43:00,72
23:44:00,80
23:45:00,84
23:46:00,85
23:47:00,91
23:48:00,88
23:49:00,89
23:50:00,86
23:51:00,83
23:52:00,79
23:53:00,78
23:54:00,75
23:55:00,76
23:56:00,75
23:57:00,76
23:58:00,76
23:59:00,75
