time,value
02:25:00,82
02:26:00,81
02:27:00,83
02:28:00,83
02:29:00,83
02:30:00,82
02:31:00,83
02:32:00,83
02:33:00,86
02:34:00,89
02:35:00,87
02:36:00,82
02:37:00,83
02:38:00,83
02:39:00,83
02:40:00,79
02:41:00,78
02:42:00,81
02:43:00,81
02:44:00,81
02:45:00,83
02:46:00,81
02:47:00,82
02:48:00,83
02:49:00,82
02:50:00,81
02:51:00,84
02:52:00,85
02:53:00,82
02:54:00,79
02:55:00,76
02:56:00,74
02:57:00,82
02:58:00,75
02:59:00,71
03:00:00,73
03:01:00,74
03:02:00,75
03:03:00,74
03:04:00,71
03:05:00,72
03:06:00,73
03:07:00,72
03:08:00,72
03:09:00,75
03:10:00,73
03:11:00,74
03:12:00,74
03:13:00,75
03:14:00,73
03:15:00,75
03:16:00,75
03:17:00,74
03:18:00,75
03:19:00,76
03:20:00,74
03:21:00,76
03:22:00,70
03:23:00,72
03:24:00,73
03:25:00,74
03:26:00,75
03:27:00,72
03:28:00,74
03:29:00,71
03:30:00,72
03:31:00,73
03:32:00,71
03:33:00,74
03:34:00,66
03:35:00,69
03:36:00,75
03:37:00,73
03:38:00,73
03:39:00,78
03:40:00,79
03:41:00,81
03:42:00,77
03:43:00,80
03:44:00,82
03:45:00,80
03:46:00,79
03:47:00,79
03:48:00,81
03:49:00,76
03:50:00,74
03:51:00,74
03:52:00,76
03:53:00,76
03:54:00,74
03:55:00,70
03:56:00,78
03:57:00,71
03:58:00,77
03:59:00,68
04:00:00,75
04:01:00,76
04:02:00,75
04:03:00,79
04:04:00,79
04:05:00,75
04:06:00,70
04:07:00,75
04:08:00,76
04:09:00,72
04:10:00,73
04:11:00,75
04:12:00,72
04:13:00,77
04:14:00,74
04:15:00,76
04:16:00,75
04:17:00,73
04:18:00,76
04:19:00,74
04:20:00,74
04:21:00,73
04:22:00,73
04:23:00,75
04:24:00,72
04:25:00,72
04:26:00,72
04:27:00,70
04:28:00,68
04:29:00,70
04:30:00,71
04:31:00,65
04:32:00,69
04:33:00,71
04:34:00,73
04:35:00,71
04:36:00,69
04:37:00,71
04:38:00,73
04:39:00,72
04:40:00,70
04:41:00,70
04:42:00,72
04:43:00,72
04:44:00,73
04:45:00,71
04:46:00,72
04:47:00,73
04:48:00,73
04:49:00,74
04:50:00,74
04:51:00,74
04:52:00,74
04:53:00,75
04:54:00,75
04:55:00,75
04:56:00,76
04:57:00,77
04:58:00,77
04:59:00,77
05:00:00,77
05:01:00,76
05:02:00,76
05:03:00,77
05:04:00,79
05:05:00,78
05:06:00,79
05:07:00,74
05:08:00,83
05:09:00,73
05:10:00,73
05:11:00,72
05:12:00,74
05:13:00,74
05:14:00,74
05:15:00,77
05:16:00,74
05:17:00,71
05:18:00,72
05:19:00,72
05:20:00,70
05:21:00,71
05:22:00,71
05:23:00,71
05:24:00,70
05:25:00,71
05:26:00,73
05:27:00,71
05:28:00,72
05:29:00,72
05:30:00,78
05:31:00,71
05:32:00,71
05:33:00,70
05:34:00,72
05:35:00,70
05:36:00,72
05:37:00,72
05:38:00,72
05:39:00,72
05:40:00,70
05:41:00,71
05:42:00,70
05:43:00,73
05:44:00,73
05:45:00,72
05:46:00,72
05:47:00,70
05:48:00,72
05:49:00,71
05:50:00,71
05:51:00,71
05:52:00,72
05:53:00,71
05:54:00,72
05:55:00,70
05:56:00,73
05:57:00,71
05:58:00,72
05:59:00,71
06:00:00,72
06:01:00,72
06:02:00,72
06:03:00,73
06:04:00,73
06:05:00,72
06:06:00,74
06:07:00,76
06:08:00,72
06:09:00,73
06:10:00,72
06:11:00,72
06:12:00,72
06:13:00,72
06:14:00,72
06:15:00,72
06:16:00,73
06:17:00,72
06:18:00,73
06:19:00,73
06:20:00,73
06:21:00,73
06:22:00,73
06:23:00,73
06:24:00,76
06:25:00,75
06:26:00,78
06:27:00,72
06:28:00,71
06:29:00,73
06:30:00,73
06:31:00,72
06:32:00,72
06:33:00,71
06:34:00,72
06:35:00,71
06:36:00,71
06:37:00,72
06:38:00,73
06:39:00,77
06:40:00,72
06:41:00,72
06:42:00,69
06:43:00,71
06:44:00,76
06:45:00,68
06:46:00,68
06:47:00,68
06:48:00,67
06:49:00,69
06:50:00,67
06:51:00,70
06:52:00,75
06:53:00,79
06:54:00,78
06:55:00,74
06:56:00,76
06:57:00,76
06:58:00,75
06:59:00,79
07:00:00,79
07:01:00,77
07:02:00,79
07:03:00,77
07:04:00,75
07:05:00,74
07:06:00,77
07:07:00,76
07:08:00,79
07:09:00,79
07:10:00,78
07:11:00,78
07:12:00,75
07:13:00,73
07:14:00,73
07:15:00,73
07:16:00,76
07:17:00,75
07:18:00,73
07:19:00,70
07:20:00,71
07:21:00,70
07:22:00,69
07:23:00,69
07:24:00,67
07:25:00,70
07:26:00,69
07:27:00,71
07:28:00,73
07:29:00,70
07:30:00,70
07:31:00,69
07:32:00,69
07:33:00,69
07:34:00,69
07:35:00,67
07:36:00,67
07:37:00,69
07:38:00,69
07:39:00,69
07:40:00,70
07:41:00,69
07:42:00,69
07:43:00,70
07:44:00,69
07:45:00,69
07:46:00,69
07:47:00,70
07:48:00,70
07:49:00,70
07:50:00,69
07:51:00,70
07:52:00,69
07:53:00,73
07:54:00,70
07:55:00,70
07:56:00,70
07:57:00,69
07:58:00,67
07:59:00,66
08:00:00,65
08:01:00,68
08:02:00,72
08:03:00,69
08:04:00,68
08:05:00,67
08:06:00,64
08:07:00,65
08:08:00,63
08:09:00,75
08:10:00,74
08:11:00,74
08:12:00,73
08:13:00,70
08:14:00,78
08:15:00,71
08:16:00,69
08:17:00,69
08:18:00,67
08:19:00,70
08:20:00,73
08:21:00,68
08:22:00,67
08:23:00,71
08:24:00,69
08:25:00,69
08:26:00,67
08:27:00,68
08:28:00,69
08:29:00,67
08:30:00,66
08:31:00,66
08:32:00,66
08:33:00,66
08:34:00,68
08:35:00,65
08:36:00,66
08:37:00,70
08:38:00,67
08:39:00,68
08:40:00,69
08:41:00,66
08:42:00,68
08:43:00,68
08:44:00,70
08:45:00,69
08:46:00,68
08:47:00,64
08:48:00,69
08:49:00,76
08:50:00,72
08:51:00,77
08:52:00,79
08:53:00,74
08:54:00,76
08:55:00,78
08:56:00,87
08:57:00,111
08:58:00,104
08:59:00,98
09:00:00,100
09:01:00,104
09:02:00,98
09:03:00,94
09:04:00,104
09:05:00,108
09:06:00,100
09:07:00,96
09:08:00,95
09:09:00,97
09:10:00,75
09:11:00,84
09:12:00,81
09:13:00,84
09:14:00,83
09:15:00,87
09:16:00,88
09:17:00,97
09:18:00,105
09:19:00,98
09:20:00,92
09:21:00,96
09:22:00,99
09:23:00,100
09:24:00,100
09:25:00,100
09:28:00,96
09:29:00,98
09:30:00,97
09:31:00,103
09:32:00,92
09:33:00,89
09:34:00,89
09:35:00,92
09:36:00,88
09:37:00,85
09:38:00,85
09:39:00,87
09:40:00,89
09:41:00,87
09:42:00,86
09:43:00,86
09:44:00,84
09:45:00,86
09:46:00,87
09:47:00,87
09:48:00,82
09:49:00,86
09:50:00,86
09:51:00,85
09:52:00,85
09:53:00,87
09:54:00,86
09:55:00,84
09:56:00,86
09:57:00,84
09:58:00,83
09:59:00,85
10:00:00,85
10:01:00,86
10:02:00,84
10:03:00,85
10:04:00,83
10:05:00,84
10:06:00,85
10:07:00,82
10:08:00,86
10:09:00,83
10:10:00,85
10:11:00,84
10:12:00,83
10:13:00,85
10:14:00,86
10:15:00,86
10:16:00,84
10:17:00,85
10:18:00,84
10:19:00,83
10:20:00,87
10:21:00,87
10:22:00,85
10:23:00,85
10:24:00,85
10:25:00,86
10:26:00,85
10:27:00,85
10:28:00,85
10:29:00,84
10:30:00,85
10:31:00,85
10:32:00,84
10:33:00,82
10:34:00,83
10:35:00,85
10:36:00,83
10:37:00,84
10:38:00,83
10:39:00,85
10:40:00,89
10:41:00,104
10:42:00,95
10:43:00,89
10:44:00,83
10:45:00,81
10:46:00,80
10:47:00,81
10:48:00,81
10:49:00,81
10:50:00,81
10:51:00,81
10:52:00,84
10:53:00,84
10:54:00,86
10:55:00,87
10:56:00,86
10:57:00,86
10:58:00,85
10:59:00,85
11:00:00,84
11:01:00,84
11:02:00,84
11:03:00,84
11:04:00,82
11:05:00,84
11:06:00,84
11:07:00,80
11:08:00,79
11:09:00,84
11:10:00,84
11:11:00,83
11:12:00,80
11:13:00,82
11:14:00,84
11:15:00,82
11:16:00,82
11:17:00,73
11:18:00,79
11:19:00,83
11:20:00,82
11:21:00,82
11:22:00,82
11:23:00,81
11:24:00,79
11:25:00,76
11:26:00,83
11:27:00,82
11:28:00,80
11:29:00,80
11:30:00,82
11:31:00,85
11:32:00,82
11:34:00,87
11:35:00,85
11:36:00,83
11:38:00,72
11:39:00,66
11:40:00,74
11:41:00,80
11:42:00,81
11:43:00,81
11:44:00,81
11:45:00,84
11:46:00,86
11:47:00,81
11:48:00,79
11:49:00,80
11:50:00,76
11:51:00,80
11:52:00,82
11:53:00,86
11:54:00,87
11:55:00,92
11:56:00,102
11:57:00,99
11:58:00,92
11:59:00,97
12:00:00,85
12:01:00,84
12:02:00,84
12:03:00,85
12:04:00,84
12:05:00,84
12:06:00,83
12:07:00,80
12:08:00,81
12:09:00,82
12:10:00,81
12:11:00,82
12:12:00,84
12:13:00,85
12:14:00,81
12:15:00,78
12:16:00,82
12:17:00,89
12:18:00,100
12:19:00,92
12:20:00,85
12:21:00,81
12:22:00,80
12:23:00,84
12:24:00,84
12:25:00,85
12:26:00,84
12:27:00,86
12:28:00,87
12:29:00,85
12:30:00,83
12:32:00,83
12:33:00,84
12:34:00,84
12:35:00,84
12:36:00,86
12:37:00,86
12:38:00,86
12:39:00,85
12:40:00,84
12:41:00,84
12:42:00,85
12:43:00,77
12:44:00,83
12:45:00,88
12:46:00,88
12:47:00,91
12:48:00,90
12:49:00,87
12:50:00,86
12:51:00,86
12:52:00,96
12:53:00,98
12:54:00,96
12:56:00,95
12:57:00,97
12:58:00,97
12:59:00,97
13:00:00,96
13:01:00,95
13:02:00,93
13:03:00,91
13:04:00,91
13:05:00,93
13:06:00,94
13:07:00,94
13:08:00,93
13:09:00,93
13:10:00,93
13:11:00,94
13:12:00,94
13:13:00,95
13:14:00,94
13:15:00,95
13:16:00,91
13:17:00,85
13:18:00,87
13:19:00,90
13:20:00,89
13:21:00,90
13:22:00,88
13:23:00,97
13:24:00,105
13:25:00,106
13:26:00,104
13:27:00,101
13:28:00,98
13:29:00,97
13:30:00,97
13:31:00,96
13:32:00,94
13:33:00,96
13:34:00,95
13:35:00,95
13:36:00,95
13:37:00,95
13:38:00,98
13:39:00,98
13:40:00,98
13:41:00,97
13:42:00,94
13:43:00,97
13:44:00,97
13:45:00,95
13:46:00,97
13:47:00,95
13:48:00,95
13:49:00,95
13:50:00,94
13:51:00,98
13:52:00,97
13:53:00,100
13:54:00,98
13:55:00,99
13:56:00,96
13:57:00,98
13:58:00,98
13:59:00,95
14:00:00,96
14:01:00,96
14:02:00,95
14:03:00,95
14:04:00,94
14:05:00,94
14:06:00,103
14:07:00,98
14:08:00,92
14:09:00,86
14:10:00,91
14:11:00,89
14:13:00,89
14:14:00,90
14:15:00,89
14:16:00,90
14:17:00,92
14:18:00,93
14:19:00,89
14:20:00,90
14:21:00,89
14:22:00,92
14:23:00,94
14:24:00,93
14:25:00,94
14:26:00,94
14:27:00,92
14:28:00,91
14:29:00,93
14:30:00,93
14:31:00,96
14:32:00,96
14:33:00,93
14:34:00,99
14:35:00,105
14:36:00,102
14:37:00,105
14:38:00,105
14:39:00,102
14:40:00,95
14:41:00,92
14:42:00,99
14:43:00,101
14:44:00,97
14:45:00,99
14:46:00,104
14:47:00,107
14:48:00,108
14:49:00,103
14:50:00,109
14:51:00,107
14:52:00,110
14:53:00,111
14:54:00,108
14:55:00,112
14:56:00,111
14:57:00,107
14:58:00,105
14:59:00,109
15:00:00,102
15:01:00,101
15:02:00,84
15:03:00,80
15:04:00,83
15:05:00,89
15:06:00,91
15:07:00,90
15:08:00,96
15:09:00,88
15:10:00,92
15:11:00,92
15:12:00,88
15:13:00,87
15:14:00,95
15:15:00,108
15:16:00,102
15:17:00,91
15:18:00,85
15:19:00,78
15:20:00,74
15:21:00,78
15:22:00,85
15:23:00,92
15:24:00,110
15:25:00,112
15:26:00,103
15:27:00,86
15:28:00,96
15:29:00,113
15:30:00,105
15:31:00,106
15:32:00,104
15:33:00,107
15:34:00,107
15:35:00,105
15:36:00,104
15:37:00,104
15:38:00,104
15:39:00,104
15:40:00,105
15:41:00,104
15:42:00,107
15:43:00,106
15:44:00,105
15:45:00,93
15:46:00,93
15:47:00,90
15:48:00,98
15:49:00,103
15:50:00,105
15:51:00,107
15:52:00,113
15:53:00,116
15:55:00,108
15:56:00,93
15:57:00,92
15:58:00,90
15:59:00,90
16:00:00,97
16:01:00,117
16:02:00,108
16:03:00,97
16:04:00,57
16:05:00,50
16:06:00,64
16:07:00,88
16:08:00,84
16:09:00,83
16:10:00,83
16:11:00,84
16:12:00,95
16:13:00,120
16:14:00,114
16:15:00,112
16:16:00,128
16:17:00,130
16:18:00,128
16:19:00,125
16:20:00,126
16:21:00,131
16:22:00,123
16:23:00,108
16:24:00,123
16:25:00,127
16:26:00,128
16:27:00,128
16:28:00,122
16:29:00,122
16:30:00,122
16:31:00,129
16:32:00,132
16:33:00,139
16:34:00,129
16:35:00,106
16:36:00,115
16:37:00,130
16:38:00,140
16:39:00,145
16:40:00,125
16:41:00,109
16:44:00,111
16:45:00,109
16:46:00,115
16:47:00,115
16:48:00,116
16:49:00,116
16:50:00,116
16:51:00,112
16:52:00,110
16:53:00,106
16:54:00,107
16:55:00,108
16:56:00,107
16:57:00,106
16:58:00,106
16:59:00,101
17:00:00,110
17:01:00,110
17:02:00,109
17:03:00,108
17:07:00,60
17:08:00,70
17:09:00,73
17:10:00,63
17:11:00,72
17:12:00,80
17:13:00,85
17:14:00,88
17:15:00,88
17:16:00,86
17:17:00,81
17:18:00,79
17:19:00,72
17:20:00,78
17:21:00,78
17:22:00,73
17:23:00,68
17:25:00,84
17:26:00,86
17:27:00,86
17:28:00,94
17:29:00,97
17:30:00,113
17:31:00,109
17:32:00,102
17:33:00,100
17:34:00,98
17:35:00,94
17:36:00,111
17:37:00,106
17:38:00,104
17:39:00,102
17:40:00,105
17:41:00,104
17:42:00,102
17:43:00,102
17:44:00,102
17:45:00,112
17:46:00,118
17:47:00,114
17:48:00,140
17:49:00,138
17:50:00,140
17:51:00,133
17:52:00,125
17:53:00,130
17:54:00,135
17:55:00,133
17:56:00,143
17:57:00,145
17:58:00,148
17:59:00,138
18:00:00,102
18:01:00,90
18:02:00,97
18:03:00,96
18:04:00,97
18:05:00,132
18:06:00,124
18:21:00,92
18:22:00,98
18:23:00,102
18:24:00,118
18:25:00,120
18:26:00,115
18:27:00,112
18:28:00,110
18:29:00,111
18:30:00,107
18:31:00,106
18:32:00,103
18:33:00,105
18:34:00,111
18:35:00,116
18:36:00,118
18:37:00,119
18:38:00,117
18:39:00,117
18:40:00,119
18:41:00,119
18:42:00,120
18:43:00,118
18:44:00,111
18:45:00,115
18:46:00,112
18:47:00,109
18:48:00,117
18:49:00,113
18:50:00,111
18:51:00,110
18:52:00,111
18:53:00,111
18:54:00,108
18:55:00,108
18:56:00,112
18:57:00,112
18:58:00,110
18:59:00,106
19:00:00,115
19:01:00,116
19:02:00,108
19:03:00,107
19:04:00,105
19:05:00,108
19:06:00,107
19:07:00,108
19:08:00,108
19:09:00,109
19:10:00,98
19:11:00,91
19:12:00,101
19:13:00,107
19:14:00,115
19:15:00,133
19:16:00,125
19:17:00,125
19:18:00,120
19:19:00,116
19:20:00,110
19:21:00,109
19:22:00,112
19:23:00,114
19:24:00,97
19:25:00,92
19:26:00,98
19:27:00,94
19:28:00,98
19:29:00,104
19:30:00,96
19:31:00,92
19:32:00,101
19:33:00,101
19:34:00,104
19:35:00,104
19:36:00,104
19:37:00,102
19:38:00,96
19:39:00,98
19:40:00,98
19:41:00,97
19:42:00,93
19:43:00,91
19:44:00,69
19:45:00,63
19:46:00,63
19:47:00,65
19:48:00,63
19:49:00,63
19:50:00,66
19:51:00,70
19:52:00,93
19:53:00,99
19:54:00,91
19:55:00,99
19:56:00,98
19:57:00,99
19:58:00,99
20:00:00,98
20:01:00,99
20:02:00,97
20:03:00,95
20:05:00,84
20:06:00,83
20:07:00,101
20:08:00,99
20:09:00,99
20:10:00,100
20:11:00,99
20:12:00,99
20:13:00,100
20:14:00,99
20:15:00,99
20:16:00,99
20:17:00,100
20:18:00,99
20:19:00,100
20:20:00,98
20:21:00,97
20:22:00,100
20:23:00,103
20:24:00,103
20:25:00,100
20:26:00,104
20:27:00,102
20:28:00,104
20:29:00,106
20:30:00,104
20:31:00,106
20:32:00,100
20:33:00,101
20:34:00,100
20:35:00,100
20:36:00,101
20:37:00,98
20:38:00,95
20:39:00,96
20:40:00,97
20:41:00,96
20:42:00,95
20:43:00,89
20:44:00,97
20:45:00,101
20:46:00,101
20:47:00,100
20:48:00,99
20:50:00,98
20:51:00,98
20:52:00,97
20:53:00,97
20:54:00,107
20:55:00,99
20:56:00,98
20:57:00,100
20:58:00,102
20:59:00,102
21:00:00,95
21:01:00,73
21:02:00,67
21:03:00,71
21:04:00,76
21:05:00,70
21:06:00,81
21:07:00,89
21:08:00,93
21:09:00,96
21:10:00,91
21:11:00,88
21:12:00,79
21:13:00,71
21:14:00,61
21:15:00,62
21:16:00,68
21:17:00,93
21:18:00,104
21:19:00,104
21:20:00,105
21:21:00,103
21:22:00,100
21:23:00,102
21:24:00,101
21:25:00,102
21:26:00,102
21:27:00,102
21:28:00,102
21:29:00,103
21:30:00,102
21:31:00,102
21:32:00,103
21:33:00,101
21:34:00,101
21:35:00,101
21:36:00,102
21:37:00,98
21:38:00,100
21:39:00,85
21:40:00,63
21:41:00,62
21:42:00,60
21:43:00,76
21:44:00,100
21:45:00,93
21:47:00,93
21:48:00,95
21:49:00,101
21:50:00,102
21:51:00,103
21:52:00,104
21:53:00,104
21:54:00,105
21:55:00,105
21:56:00,106
21:57:00,106
21:58:00,105
21:59:00,105
22:00:00,106
22:01:00,106
22:02:00,106
22:03:00,105
22:04:00,106
22:05:00,106
22:06:00,106
22:07:00,107
22:08:00,106
22:09:00,106
22:10:00,106
22:11:00,106
22:12:00,105
22:13:00,107
22:14:00,108
22:15:00,105
22:16:00,107
22:17:00,110
22:18:00,106
22:19:00,114
22:20:00,109
22:21:00,104
22:22:00,105
22:23:00,102
22:24:00,106
22:25:00,99
22:26:00,101
22:27:00,100
22:28:00,98
22:29:00,104
22:30:00,104
22:31:00,100
22:32:00,96
22:33:00,98
22:34:00,96
22:35:00,99
22:36:00,99
22:37:00,103
22:38:00,104
22:39:00,103
22:40:00,104
22:41:00,102
22:42:00,102
22:43:00,101
22:44:00,97
22:45:00,97
22:46:00,96
22:47:00,94
22:48:00,94
22:49:00,91
22:50:00,94
22:51:00,97
22:52:00,97
22:53:00,97
22:54:00,98
22:55:00,95
22:56:00,95
22:57:00,94
22:58:00,95
22:59:00,93
23:00:00,99
23:01:00,93
23:02:00,93
23:03:00,94
23:04:00,93
23:05:00,95
23:06:00,96
23:07:00,96
23:08:00,97
23:09:00,94
23:10:00,95
23:11:00,94
23:12:00,97
23:13:00,97
23:14:00,98
23:15:00,99
23:16:00,100
23:17:00,99
23:18:00,99
23:19:00,99
23:20:00,98
23:21:00,98
23:22:00,97
23:23:00,96
23:24:00,98
23:25:00,99
23:26:00,99
23:27:00,98
23:28:00,99
23:29:00,98
23:30:00,98
23:31:00,98
23:32:00,98
23:33:00,99
23:34:00,104
23:35:00,101
23:36:00,101
23:37:00,100
23:38:00,103
23:39:00,98
23:40:00,98
23:41:00,98
23:42:00,97
23:43:00,96
23:44:00,95
23:45:00,98
23:46:00,92
23:47:00,96
23:48:00,94
23:49:00,95
23:50:00,92
23:51:00,95
23:52:00,93
23:53:00,94
23:54:00,95
23:55:00,96
23:56:00,97
23:57:00,95
23:58:00,93
23:59:00,94
