time,value
07:47:00,82
07:48:00,78
07:49:00,76
07:50:00,79
07:51:00,86
07:52:00,81
07:53:00,77
07:54:00,79
07:55:00,77
07:56:00,79
07:57:00,79
07:58:00,79
07:59:00,83
08:00:00,76
08:01:00,78
08:03:00,77
08:04:00,76
08:05:00,73
08:06:00,72
08:07:00,70
08:08:00,71
08:09:00,72
08:10:00,72
08:11:00,74
08:12:00,75
08:13:00,75
08:14:00,75
08:15:00,80
08:16:00,78
08:17:00,77
08:18:00,77
08:19:00,87
08:20:00,91
08:21:00,93
08:22:00,92
08:23:00,86
08:24:00,86
08:25:00,84
08:26:00,87
08:27:00,87
08:28:00,86
08:29:00,82
08:30:00,79
08:31:00,71
08:32:00,80
08:33:00,98
08:34:00,92
08:35:00,87
08:36:00,81
08:37:00,77
08:38:00,77
08:39:00,82
08:41:00,81
08:42:00,85
08:43:00,84
08:44:00,90
08:45:00,96
08:46:00,91
08:47:00,90
08:48:00,91
08:49:00,97
08:50:00,95
08:51:00,92
08:52:00,87
08:53:00,84
08:54:00,86
08:55:00,79
08:56:00,75
08:57:00,79
08:58:00,79
08:59:00,81
09:00:00,80
09:01:00,84
09:02:00,84
09:03:00,80
09:04:00,81
09:05:00,83
09:06:00,82
09:07:00,80
09:08:00,80
09:09:00,82
09:10:00,84
09:11:00,81
09:12:00,83
09:14:00,78
09:15:00,76
09:16:00,78
09:17:00,79
09:18:00,97
09:19:00,95
09:20:00,89
09:21:00,93
09:22:00,91
09:23:00,96
09:24:00,92
09:25:00,91
09:26:00,95
09:27:00,107
09:28:00,106
09:29:00,111
09:30:00,108
09:31:00,116
09:32:00,117
09:33:00,88
09:34:00,86
09:35:00,82
09:36:00,86
09:37:00,89
09:38:00,91
09:39:00,86
09:40:00,87
09:41:00,85
09:42:00,88
09:43:00,84
09:44:00,82
09:45:00,81
09:46:00,83
09:48:00,79
09:49:00,70
09:50:00,70
09:51:00,73
09:52:00,82
09:53:00,88
09:54:00,75
09:55:00,86
09:56:00,88
09:57:00,88
09:58:00,84
09:59:00,85
10:00:00,82
10:01:00,84
10:02:00,81
10:03:00,84
10:04:00,89
10:05:00,88
10:06:00,90
10:07:00,86
10:08:00,88
10:09:00,87
10:10:00,86
10:11:00,90
10:12:00,87
10:13:00,86
10:14:00,83
10:15:00,85
10:16:00,88
10:17:00,84
10:18:00,87
10:19:00,83
10:20:00,81
10:21:00,83
10:22:00,86
10:23:00,89
10:24:00,91
10:25:00,83
10:26:00,81
10:27:00,84
10:28:00,85
10:29:00,83
10:30:00,81
10:31:00,80
10:32:00,80
10:33:00,82
10:34:00,81
10:35:00,81
10:36:00,82
10:37:00,80
10:38:00,83
10:39:00,85
10:40:00,83
10:41:00,83
10:42:00,84
10:43:00,81
10:44:00,79
10:45:00,77
10:46:00,79
10:47:00,80
10:48:00,82
10:49:00,76
10:50:00,80
10:51:00,80
10:52:00,80
10:53:00,79
10:54:00,82
10:55:00,75
10:56:00,57
10:57:00,58
10:58:00,57
10:59:00,61
11:00:00,63
11:01:00,77
11:02:00,82
11:03:00,81
11:04:00,81
11:05:00,80
11:06:00,79
11:07:00,90
11:08:00,86
11:09:00,83
11:10:00,87
11:11:00,84
11:12:00,89
11:13:00,84
11:14:00,79
11:15:00,79
11:16:00,80
11:17:00,81
11:18:00,81
11:19:00,78
11:20:00,82
11:21:00,83
11:22:00,85
11:23:00,82
11:24:00,80
11:25:00,84
11:26:00,83
11:27:00,85
11:28:00,88
11:29:00,85
11:30:00,94
11:31:00,92
11:32:00,86
11:33:00,88
11:34:00,94
11:35:00,84
11:36:00,76
11:37:00,79
11:38:00,81
11:39:00,79
11:40:00,81
11:41:00,77
11:42:00,81
11:43:00,81
11:44:00,82
11:45:00,82
11:46:00,80
11:47:00,78
11:48:00,74
11:49:00,78
11:50:00,84
11:51:00,81
11:52:00,81
11:53:00,84
11:54:00,86
11:55:00,79
11:56:00,82
11:57:00,79
11:58:00,82
11:59:00,87
12:00:00,88
12:01:00,90
12:02:00,91
12:03:00,96
12:04:00,95
12:05:00,96
12:06:00,92
12:07:00,88
12:08:00,87
12:09:00,88
12:10:00,86
12:11:00,90
12:12:00,90
12:13:00,89
12:14:00,94
12:15:00,96
12:16:00,102
12:17:00,87
12:18:00,89
12:19:00,99
12:20:00,99
12:21:00,102
12:22:00,99
12:23:00,87
12:24:00,83
12:25:00,84
12:26:00,86
12:27:00,86
12:28:00,85
12:29:00,86
12:30:00,91
12:31:00,86
12:32:00,81
12:33:00,77
12:34:00,80
12:35:00,82
12:36:00,80
12:37:00,81
12:38:00,82
12:39:00,86
12:40:00,84
12:41:00,82
12:42:00,81
12:43:00,81
12:44:00,80
12:45:00,82
12:46:00,102
12:47:00,90
12:48:00,83
12:49:00,81
12:50:00,84
12:51:00,82
12:52:00,86
12:53:00,87
12:54:00,96
12:55:00,86
12:56:00,84
12:57:00,82
12:58:00,85
12:59:00,106
13:00:00,99
13:01:00,85
13:02:00,78
13:03:00,79
13:04:00,83
13:05:00,86
13:06:00,87
13:07:00,86
13:08:00,87
13:09:00,84
13:10:00,84
13:11:00,85
13:12:00,81
13:13:00,79
13:14:00,81
13:15:00,79
13:16:00,85
13:17:00,76
13:18:00,80
13:19:00,84
13:20:00,83
13:21:00,89
13:22:00,86
13:23:00,83
13:24:00,81
13:25:00,83
13:26:00,87
13:27:00,82
13:28:00,80
13:29:00,78
13:30:00,78
13:31:00,80
13:32:00,83
13:33:00,82
13:34:00,79
13:35:00,80
13:36:00,80
13:37:00,78
13:38:00,79
13:39:00,82
13:40:00,80
13:41:00,81
13:42:00,81
13:43:00,78
13:44:00,81
13:45:00,82
13:46:00,80
13:47:00,81
13:48:00,81
13:49:00,79
13:50:00,79
13:51:00,76
13:52:00,81
13:53:00,64
13:54:00,61
13:55:00,87
13:56:00,84
13:57:00,82
13:58:00,81
13:59:00,96
14:00:00,98
14:01:00,96
14:02:00,99
14:03:00,98
14:04:00,96
14:05:00,97
14:06:00,92
14:07:00,87
14:08:00,87
14:09:00,85
14:10:00,84
14:11:00,81
14:12:00,81
14:13:00,82
14:14:00,81
14:15:00,82
14:16:00,79
14:17:00,84
14:18:00,82
14:19:00,84
14:20:00,84
14:21:00,89
14:22:00,89
14:23:00,81
14:24:00,79
14:25:00,84
14:26:00,85
14:27:00,86
14:28:00,88
14:29:00,87
14:30:00,80
14:31:00,85
14:32:00,77
14:33:00,83
14:34:00,85
14:35:00,84
14:36:00,87
14:37:00,88
14:38:00,87
14:39:00,85
14:40:00,88
14:41:00,91
14:42:00,90
14:43:00,89
14:44:00,91
14:45:00,94
14:46:00,94
14:47:00,91
14:48:00,87
14:49:00,92
14:50:00,91
14:51:00,91
14:52:00,94
15:09:00,96
15:10:00,112
15:11:00,110
15:12:00,107
15:13:00,107
15:14:00,101
15:15:00,105
15:16:00,103
15:17:00,101
15:18:00,103
15:19:00,102
15:20:00,100
15:21:00,98
15:22:00,94
15:23:00,94
15:24:00,96
15:25:00,93
15:26:00,93
15:27:00,93
15:28:00,98
15:29:00,95
15:30:00,98
15:31:00,97
15:32:00,96
15:33:00,97
15:34:00,99
15:35:00,100
15:36:00,97
15:37:00,97
15:38:00,100
15:39:00,98
15:40:00,96
15:41:00,93
15:42:00,95
15:43:00,96
15:44:00,99
15:45:00,93
15:46:00,93
15:47:00,95
15:48:00,95
15:49:00,94
15:50:00,95
15:51:00,94
15:52:00,93
15:53:00,95
15:54:00,94
15:55:00,95
15:56:00,96
15:57:00,94
15:58:00,90
15:59:00,91
16:00:00,92
16:01:00,92
16:02:00,94
16:03:00,101
16:04:00,95
16:05:00,93
16:06:00,93
16:07:00,96
16:08:00,93
16:09:00,93
16:10:00,93
16:11:00,92
16:12:00,89
16:13:00,88
16:14:00,88
16:15:00,89
16:16:00,87
16:17:00,89
16:18:00,87
16:21:00,88
16:22:00,85
16:23:00,86
16:24:00,87
16:25:00,89
16:26:00,83
16:27:00,88
16:28:00,93
16:29:00,91
16:30:00,88
16:31:00,87
16:32:00,85
16:33:00,89
16:34:00,92
16:35:00,82
16:36:00,78
16:37:00,91
16:38:00,94
16:39:00,84
16:40:00,80
16:41:00,81
16:42:00,85
16:43:00,85
16:44:00,95
16:45:00,105
16:46:00,106
16:47:00,98
16:48:00,90
16:49:00,91
16:50:00,89
16:51:00,88
16:52:00,86
16:53:00,89
16:54:00,87
16:55:00,88
16:56:00,89
16:57:00,87
16:58:00,89
16:59:00,88
17:00:00,84
17:01:00,88
17:02:00,87
17:03:00,90
17:04:00,85
17:05:00,90
17:06:00,85
17:07:00,87
17:08:00,85
17:09:00,87
17:10:00,86
17:11:00,87
17:12:00,86
17:13:00,82
17:14:00,86
17:15:00,90
17:16:00,87
17:17:00,83
17:18:00,82
17:19:00,85
17:20:00,85
17:21:00,85
17:22:00,87
17:23:00,87
17:24:00,89
17:25:00,86
17:26:00,92
17:27:00,84
17:28:00,83
17:29:00,80
17:30:00,85
17:31:00,84
17:32:00,84
17:33:00,84
17:34:00,86
17:37:00,85
17:38:00,86
17:39:00,83
17:41:00,86
17:42:00,86
17:43:00,86
17:44:00,85
17:45:00,95
17:46:00,110
17:47:00,111
17:48:00,116
17:49:00,112
17:50:00,117
17:51:00,113
17:52:00,107
17:53:00,100
17:54:00,100
17:55:00,106
17:56:00,109
17:57:00,114
17:58:00,116
17:59:00,120
18:00:00,117
18:01:00,105
18:02:00,106
18:03:00,90
18:04:00,80
18:07:00,74
18:08:00,73
18:09:00,77
18:10:00,79
18:11:00,80
18:12:00,78
18:13:00,73
18:14:00,74
18:15:00,77
18:16:00,77
18:17:00,78
18:18:00,80
18:19:00,81
18:20:00,87
18:21:00,87
18:22:00,74
18:23:00,64
18:24:00,70
18:25:00,79
18:27:00,85
18:28:00,91
18:29:00,98
18:30:00,87
18:31:00,85
18:32:00,84
18:33:00,85
18:34:00,86
18:35:00,87
18:36:00,84
18:37:00,89
18:38:00,89
18:39:00,88
18:40:00,88
18:41:00,88
18:42:00,89
18:43:00,89
18:44:00,85
18:45:00,77
18:46:00,83
18:47:00,82
18:48:00,83
18:49:00,83
18:50:00,86
18:51:00,86
18:52:00,91
18:53:00,105
18:54:00,103
18:55:00,98
18:56:00,99
18:57:00,98
18:59:00,94
19:00:00,94
19:01:00,93
19:02:00,100
19:03:00,95
19:04:00,99
19:05:00,100
19:06:00,100
19:07:00,101
19:08:00,105
19:09:00,105
19:10:00,102
19:11:00,99
19:12:00,91
19:13:00,91
19:14:00,90
19:15:00,93
19:16:00,93
19:17:00,97
19:18:00,96
19:19:00,93
19:20:00,108
19:21:00,108
19:22:00,99
19:23:00,106
19:24:00,103
19:25:00,111
19:26:00,101
19:27:00,102
19:28:00,98
19:29:00,100
19:30:00,90
19:31:00,87
19:32:00,79
19:33:00,85
19:34:00,92
19:35:00,93
19:36:00,94
19:37:00,96
19:38:00,95
19:39:00,106
19:40:00,102
19:41:00,98
19:42:00,98
19:43:00,97
19:44:00,97
19:45:00,92
19:46:00,85
19:47:00,95
19:48:00,97
19:49:00,92
19:50:00,92
19:51:00,94
19:52:00,93
19:53:00,92
19:54:00,90
19:55:00,91
19:56:00,92
19:57:00,99
19:58:00,102
19:59:00,102
20:00:00,101
20:01:00,104
20:02:00,102
20:03:00,107
20:04:00,112
20:05:00,102
20:06:00,101
20:07:00,103
20:08:00,103
20:09:00,91
20:10:00,94
20:11:00,96
20:12:00,103
20:13:00,101
20:14:00,101
20:15:00,105
20:16:00,118
20:17:00,102
20:18:00,103
20:19:00,105
20:20:00,102
20:21:00,106
20:22:00,105
20:23:00,104
20:24:00,108
20:25:00,110
20:26:00,112
20:27:00,114
20:28:00,129
20:29:00,128
20:30:00,115
20:31:00,113
20:32:00,112
20:33:00,112
20:34:00,114
20:35:00,117
20:36:00,116
20:37:00,113
20:38:00,113
20:39:00,113
20:40:00,113
20:41:00,112
20:42:00,112
20:44:00,84
20:45:00,88
20:46:00,97
20:47:00,92
20:48:00,98
20:49:00,99
20:50:00,106
20:51:00,117
20:52:00,117
20:53:00,110
20:54:00,109
20:55:00,114
20:56:00,117
20:57:00,116
20:58:00,117
20:59:00,120
21:00:00,117
21:01:00,101
21:02:00,93
21:03:00,88
21:04:00,89
21:05:00,91
21:06:00,88
21:07:00,88
21:08:00,89
21:09:00,88
21:10:00,89
21:11:00,89
21:12:00,87
21:13:00,88
21:14:00,86
21:15:00,86
21:16:00,89
21:17:00,88
21:18:00,87
21:19:00,87
21:20:00,86
21:21:00,92
21:22:00,105
21:23:00,101
21:24:00,91
21:25:00,88
21:26:00,90
21:27:00,85
21:28:00,87
21:29:00,88
21:30:00,87
21:31:00,86
21:32:00,85
21:33:00,86
21:34:00,83
21:35:00,82
21:36:00,82
21:37:00,86
21:38:00,84
21:39:00,85
21:40:00,85
21:41:00,85
21:42:00,86
21:43:00,83
21:44:00,89
21:45:00,110
21:46:00,107
21:47:00,99
21:48:00,94
21:49:00,85
21:50:00,83
21:51:00,84
21:52:00,82
21:53:00,84
21:54:00,80
21:55:00,80
21:56:00,80
21:57:00,83
21:58:00,82
21:59:00,82
22:00:00,83
22:01:00,83
22:02:00,83
22:03:00,84
22:04:00,82
22:05:00,83
22:06:00,83
22:07:00,86
22:08:00,82
22:09:00,83
22:10:00,86
22:11:00,83
22:12:00,84
22:13:00,86
22:14:00,87
22:15:00,86
22:16:00,84
22:17:00,85
22:18:00,85
22:19:00,83
22:20:00,79
22:21:00,77
22:22:00,78
22:23:00,79
22:24:00,79
22:25:00,79
22:26:00,80
22:27:00,78
22:28:00,78
22:29:00,79
22:30:00,80
22:31:00,80
22:32:00,80
22:33:00,80
22:34:00,82
22:35:00,82
22:36:00,82
22:37:00,82
22:38:00,82
22:39:00,83
22:40:00,83
22:41:00,84
22:42:00,84
22:43:00,86
22:44:00,85
22:45:00,85
22:46:00,86
22:47:00,85
22:48:00,86
22:49:00,89
22:50:00,82
22:51:00,83
22:52:00,87
22:53:00,86
22:54:00,84
22:55:00,84
22:56:00,82
22:57:00,81
22:58:00,81
22:59:00,82
23:00:00,82
23:01:00,81
23:02:00,80
23:03:00,79
23:04:00,82
23:05:00,83
23:06:00,85
23:07:00,84
23:08:00,84
23:09:00,85
23:10:00,85
23:11:00,89
23:12:00,85
23:13:00,84
23:14:00,90
23:15:00,91
23:16:00,92
23:17:00,92
23:18:00,92
23:19:00,89
23:20:00,91
23:21:00,90
23:22:00,91
23:23:00,91
23:24:00,91
23:25:00,90
23:26:00,87
23:27:00,86
23:28:00,83
23:29:00,81
23:30:00,79
23:31:00,82
23:32:00,79
23:33:00,79
23:34:00,79
23:35:00,79
23:36:00,79
23:37:00,78
23:38:00,78
23:39:00,78
23:40:00,77
23:41:00,83
23:42:00,76
23:43:00,79
23:44:00,79
23:45:00,80
23:46:00,80
23:47:00,79
23:48:00,77
23:49:00,80
23:50:00,80
23:51:00,82
23:52:00,82
23:53:00,80
23:54:00,81
23:55:00,80
23:56:00,81
23:57:00,81
23:58:00,81
23:59:00,81
