time,value
10:15:00,74
10:16:00,85
10:17:00,87
10:18:00,84
10:19:00,83
10:20:00,77
10:21:00,76
10:22:00,76
10:23:00,75
10:24:00,80
10:25:00,79
10:26:00,78
10:27:00,81
10:28:00,81
10:29:00,88
10:30:00,92
10:31:00,96
10:32:00,95
10:33:00,83
10:34:00,81
10:35:00,80
10:36:00,81
10:37:00,77
10:38:00,78
10:39:00,77
10:40:00,77
10:41:00,79
10:42:00,78
10:43:00,80
10:44:00,77
10:45:00,78
10:46:00,78
10:47:00,81
10:48:00,80
10:49:00,80
10:50:00,77
10:51:00,79
10:52:00,80
10:53:00,77
10:54:00,78
10:55:00,77
10:56:00,76
10:57:00,77
10:58:00,79
10:59:00,77
11:00:00,78
11:01:00,78
11:02:00,78
11:03:00,78
11:04:00,77
11:05:00,79
11:06:00,79
11:07:00,75
11:08:00,76
11:09:00,76
11:10:00,78
11:11:00,72
11:12:00,74
11:13:00,77
11:14:00,77
11:15:00,77
11:16:00,76
11:17:00,78
11:18:00,76
11:19:00,76
11:20:00,77
11:21:00,78
11:22:00,80
11:23:00,80
11:24:00,77
11:25:00,77
11:26:00,78
11:27:00,79
11:28:00,80
11:29:00,82
11:30:00,79
11:31:00,80
11:32:00,80
11:33:00,81
11:34:00,82
11:35:00,82
11:36:00,83
11:37:00,84
11:38:00,83
11:39:00,91
11:40:00,90
11:41:00,90
11:42:00,96
11:43:00,96
11:44:00,100
11:45:00,99
11:46:00,99
11:47:00,102
11:48:00,101
11:49:00,105
11:50:00,94
11:51:00,88
11:52:00,96
11:53:00,102
11:54:00,106
11:55:00,102
11:56:00,102
11:57:00,99
11:58:00,103
11:59:00,104
12:00:00,96
12:01:00,104
12:02:00,103
12:03:00,98
12:04:00,81
12:05:00,82
12:06:00,84
12:07:00,81
12:08:00,83
12:09:00,80
12:10:00,81
12:11:00,81
12:12:00,83
12:13:00,82
12:14:00,83
12:15:00,83
12:16:00,81
12:17:00,83
12:18:00,85
12:19:00,85
12:20:00,83
12:21:00,85
12:22:00,90
12:23:00,92
12:24:00,87
12:25:00,85
12:26:00,89
12:27:00,89
12:28:00,88
12:29:00,90
12:30:00,91
12:31:00,92
12:32:00,82
12:33:00,81
12:34:00,83
12:35:00,85
12:36:00,89
12:37:00,87
12:38:00,86
12:39:00,85
12:40:00,83
12:41:00,83
12:42:00,84
12:43:00,85
12:44:00,83
12:45:00,86
12:46:00,86
12:47:00,85
12:48:00,80
12:49:00,84
12:50:00,83
12:51:00,84
12:52:00,83
12:53:00,80
12:54:00,84
12:55:00,84
12:56:00,83
12:57:00,86
12:58:00,82
12:59:00,81
13:00:00,84
13:01:00,86
13:52:00,108
13:53:00,107
13:54:00,104
13:55:00,104
13:56:00,101
13:57:00,102
13:58:00,101
13:59:00,100
14:00:00,99
14:01:00,100
14:02:00,100
14:03:00,99
14:04:00,100
14:05:00,100
14:06:00,99
14:07:00,99
14:08:00,98
14:09:00,99
14:10:00,99
14:11:00,100
14:12:00,100
14:13:00,100
14:14:00,100
14:15:00,99
14:16:00,98
14:17:00,97
14:18:00,98
14:19:00,98
14:20:00,98
14:21:00,97
14:22:00,98
14:23:00,98
14:25:00,97
14:26:00,96
14:27:00,93
14:28:00,92
14:29:00,88
14:30:00,91
14:31:00,93
14:32:00,92
14:33:00,90
14:34:00,89
14:36:00,92
14:37:00,92
14:38:00,90
14:39:00,91
14:40:00,90
14:41:00,89
14:42:00,89
14:43:00,90
14:44:00,88
14:45:00,88
14:46:00,91
14:47:00,90
14:48:00,91
14:49:00,91
14:50:00,88
14:51:00,87
14:52:00,92
14:53:00,93
14:54:00,91
14:55:00,93
14:56:00,94
14:57:00,94
14:58:00,97
14:59:00,99
15:00:00,98
15:01:00,95
15:02:00,94
15:03:00,93
15:04:00,93
15:05:00,94
15:06:00,100
15:07:00,116
15:10:00,98
15:11:00,100
15:12:00,100
15:13:00,98
15:14:00,106
15:15:00,113
15:16:00,108
15:17:00,107
15:18:00,101
15:19:00,98
15:20:00,99
15:21:00,98
15:22:00,97
15:23:00,94
15:24:00,95
15:25:00,96
15:26:00,94
15:27:00,95
15:28:00,94
15:29:00,95
15:30:00,93
15:31:00,92
15:32:00,89
15:33:00,92
15:34:00,94
15:35:00,96
15:36:00,87
15:37:00,90
15:38:00,89
15:39:00,94
15:40:00,93
15:41:00,86
15:42:00,91
15:43:00,91
15:44:00,88
15:45:00,93
15:46:00,92
15:47:00,89
15:48:00,92
15:49:00,94
15:50:00,92
15:51:00,87
15:52:00,94
15:53:00,98
15:54:00,99
15:55:00,94
15:56:00,92
15:57:00,92
15:58:00,91
15:59:00,90
16:00:00,95
16:01:00,93
16:02:00,90
16:03:00,89
16:04:00,93
16:05:00,94
16:06:00,97
16:07:00,97
16:08:00,98
16:09:00,99
16:10:00,99
16:11:00,100
16:12:00,98
16:13:00,95
16:14:00,95
16:15:00,96
16:16:00,93
16:17:00,92
16:18:00,92
16:19:00,92
16:20:00,93
16:21:00,94
16:22:00,95
16:23:00,93
16:24:00,94
16:25:00,92
16:26:00,92
16:27:00,90
16:28:00,89
16:29:00,90
16:30:00,92
16:31:00,91
16:32:00,91
16:33:00,91
16:34:00,91
16:35:00,94
16:36:00,93
16:37:00,86
16:38:00,91
16:39:00,92
16:40:00,90
16:41:00,88
16:42:00,87
16:43:00,90
16:44:00,92
16:45:00,88
16:46:00,88
16:47:00,87
16:48:00,89
16:49:00,87
16:50:00,86
16:51:00,89
16:52:00,89
16:53:00,92
16:54:00,87
16:55:00,86
16:56:00,87
16:57:00,89
16:58:00,89
16:59:00,89
17:00:00,89
17:01:00,90
17:02:00,93
17:03:00,93
17:04:00,91
17:05:00,91
17:06:00,89
17:07:00,90
17:08:00,91
17:09:00,93
17:10:00,92
17:11:00,90
17:12:00,89
17:13:00,90
17:14:00,90
17:15:00,93
17:16:00,92
17:17:00,94
17:18:00,95
17:19:00,88
17:20:00,91
17:21:00,96
17:22:00,94
17:23:00,95
17:24:00,95
17:25:00,98
17:26:00,96
17:27:00,89
17:28:00,90
17:29:00,90
17:30:00,88
17:31:00,91
17:32:00,94
17:33:00,90
17:34:00,92
17:35:00,94
17:36:00,94
17:37:00,92
17:38:00,91
17:39:00,88
17:40:00,89
17:41:00,89
17:42:00,84
17:43:00,88
17:44:00,92
17:45:00,88
17:46:00,93
17:47:00,94
17:48:00,94
17:49:00,91
17:50:00,90
17:51:00,92
17:52:00,93
17:53:00,89
17:54:00,89
17:55:00,94
17:56:00,92
17:57:00,88
17:58:00,89
17:59:00,92
18:00:00,88
18:01:00,88
18:02:00,86
18:03:00,88
18:04:00,91
18:05:00,91
18:06:00,89
18:07:00,86
18:08:00,82
18:09:00,84
18:10:00,84
18:11:00,70
18:12:00,65
18:13:00,70
18:14:00,78
18:15:00,75
18:16:00,82
18:17:00,84
18:18:00,84
18:19:00,83
18:20:00,83
18:21:00,82
18:22:00,82
18:23:00,76
18:24:00,78
18:25:00,81
18:26:00,80
18:27:00,78
18:28:00,78
18:29:00,80
18:30:00,81
18:31:00,79
18:32:00,77
18:33:00,82
18:34:00,81
18:35:00,81
18:36:00,82
18:37:00,82
18:38:00,80
18:39:00,82
18:40:00,80
18:41:00,78
18:42:00,76
18:43:00,77
18:44:00,77
18:46:00,79
18:47:00,80
18:48:00,81
18:49:00,76
18:50:00,82
18:51:00,84
18:52:00,87
18:53:00,86
18:54:00,90
18:55:00,93
18:56:00,97
18:57:00,98
18:58:00,160
18:59:00,163
19:00:00,166
19:01:00,170
19:02:00,170
19:03:00,168
19:04:00,169
19:05:00,156
19:06:00,139
19:07:00,124
19:08:00,114
19:09:00,106
19:10:00,99
19:11:00,90
19:12:00,84
19:14:00,82
19:16:00,82
19:17:00,83
19:18:00,84
19:19:00,86
19:20:00,86
19:21:00,86
19:22:00,86
19:23:00,86
19:24:00,86
19:25:00,86
19:26:00,91
19:27:00,95
19:28:00,96
19:29:00,91
19:30:00,83
19:31:00,86
19:32:00,87
19:33:00,88
19:34:00,82
19:35:00,81
19:36:00,81
19:37:00,81
19:38:00,80
19:39:00,81
19:40:00,81
19:41:00,87
19:42:00,96
19:43:00,87
19:44:00,81
19:45:00,84
19:46:00,99
19:47:00,96
19:48:00,91
19:49:00,88
19:50:00,87
19:51:00,88
19:52:00,86
19:53:00,84
19:54:00,84
19:55:00,86
19:56:00,84
19:57:00,83
19:58:00,85
19:59:00,83
20:00:00,87
20:01:00,85
20:02:00,61
20:03:00,55
20:04:00,50
20:05:00,49
20:07:00,51
20:08:00,59
20:09:00,63
20:10:00,69
20:11:00,77
20:12:00,80
20:13:00,82
20:14:00,80
20:15:00,79
20:16:00,80
20:17:00,76
20:18:00,77
20:19:00,77
20:20:00,78
20:21:00,78
20:22:00,80
20:23:00,78
20:24:00,78
20:25:00,78
20:26:00,79
20:27:00,78
20:28:00,79
20:29:00,79
20:30:00,80
20:31:00,77
20:32:00,78
20:33:00,78
20:35:00,77
20:36:00,77
20:37:00,78
20:38:00,76
20:39:00,75
20:40:00,76
20:41:00,76
20:42:00,77
20:43:00,77
20:44:00,79
20:45:00,77
20:46:00,79
20:47:00,77
20:48:00,79
20:49:00,77
20:50:00,77
20:51:00,73
20:52:00,77
20:53:00,87
20:54:00,92
20:55:00,86
20:56:00,86
20:57:00,82
20:58:00,80
20:59:00,79
21:00:00,79
21:01:00,78
21:02:00,77
21:03:00,76
21:04:00,76
21:05:00,77
21:06:00,76
21:07:00,77
21:08:00,73
21:09:00,74
21:10:00,75
21:11:00,74
21:12:00,76
21:13:00,74
21:14:00,74
21:15:00,74
21:16:00,74
21:17:00,78
21:18:00,89
21:19:00,79
21:20:00,80
21:21:00,84
21:22:00,86
21:23:00,86
21:24:00,85
21:25:00,84
21:26:00,85
21:27:00,86
21:28:00,87
21:29:00,87
21:30:00,88
21:31:00,85
21:32:00,83
21:33:00,79
21:34:00,80
21:35:00,78
21:36:00,77
21:37:00,76
21:38:00,76
21:39:00,77
21:40:00,77
21:41:00,78
21:42:00,79
21:43:00,76
21:44:00,77
21:45:00,75
21:46:00,75
21:47:00,72
21:48:00,71
21:49:00,74
21:50:00,71
21:51:00,71
21:54:00,75
21:55:00,74
21:56:00,74
21:57:00,72
21:58:00,75
21:59:00,79
22:00:00,75
22:01:00,82
22:02:00,84
22:03:00,89
22:04:00,84
22:05:00,81
22:06:00,80
22:07:00,79
22:08:00,76
22:09:00,73
22:10:00,72
22:11:00,73
22:12:00,75
22:13:00,70
22:14:00,69
22:15:00,71
22:16:00,70
22:17:00,70
22:18:00,69
22:19:00,70
22:20:00,70
22:21:00,69
22:22:00,69
22:23:00,69
22:24:00,71
22:25:00,70
22:26:00,72
22:27:00,71
22:28:00,69
22:29:00,69
22:30:00,73
22:31:00,72
22:32:00,72
22:33:00,73
22:34:00,71
22:35:00,71
22:36:00,71
22:37:00,72
22:38:00,71
22:39:00,73
22:40:00,72
22:41:00,74
22:42:00,72
22:43:00,74
22:44:00,77
22:45:00,73
22:46:00,75
22:47:00,75
22:48:00,74
22:49:00,73
22:50:00,73
22:51:00,74
22:52:00,74
22:53:00,74
22:54:00,71
22:55:00,78
22:56:00,74
22:57:00,79
22:58:00,78
22:59:00,80
23:00:00,82
23:01:00,80
23:02:00,80
23:03:00,78
23:04:00,84
23:05:00,85
23:06:00,86
23:07:00,88
23:08:00,86
23:09:00,87
23:10:00,87
23:11:00,87
23:12:00,87
23:13:00,91
23:14:00,83
23:15:00,84
23:16:00,88
23:17:00,88
23:18:00,87
23:19:00,86
23:20:00,87
23:21:00,88
23:22:00,86
23:23:00,86
23:24:00,87
23:25:00,88
23:26:00,87
23:27:00,87
23:28:00,84
23:29:00,90
23:30:00,79
23:31:00,81
23:32:00,89
23:33:00,88
23:34:00,87
23:35:00,87
23:36:00,88
23:37:00,89
23:38:00,88
23:39:00,89
23:40:00,89
23:41:00,88
23:42:00,92
23:43:00,84
23:44:00,89
23:45:00,90
23:46:00,87
23:47:00,85
23:48:00,84
23:49:00,81
23:50:00,82
23:51:00,85
23:52:00,85
23:53:00,89
23:54:00,83
23:55:00,85
23:56:00,88
23:57:00,87
23:58:00,85
23:59:00,84
