time,value
09:38:00,69
09:39:00,67
09:40:00,67
09:41:00,67
09:42:00,67
09:43:00,70
09:44:00,73
09:45:00,77
09:46:00,75
09:47:00,74
09:48:00,76
09:49:00,75
09:50:00,75
09:51:00,68
09:52:00,69
09:54:00,71
09:55:00,70
09:56:00,70
09:57:00,71
09:58:00,69
09:59:00,73
10:00:00,72
10:01:00,73
10:02:00,82
10:03:00,82
10:08:00,84
10:12:00,89
10:13:00,92
10:14:00,99
10:15:00,90
10:16:00,101
10:17:00,115
10:18:00,112
10:19:00,108
10:20:00,108
10:21:00,108
10:22:00,108
10:23:00,107
10:24:00,94
10:25:00,89
10:26:00,88
10:27:00,98
10:28:00,103
10:29:00,104
10:30:00,103
10:31:00,103
10:32:00,90
10:33:00,87
10:34:00,89
10:35:00,86
10:36:00,87
10:37:00,76
10:38:00,77
10:39:00,78
10:40:00,77
10:41:00,76
10:42:00,77
10:43:00,77
10:44:00,81
10:45:00,77
10:46:00,77
10:47:00,76
10:48:00,78
10:49:00,79
10:50:00,81
10:51:00,82
10:52:00,85
10:53:00,82
10:54:00,86
10:55:00,88
10:56:00,89
10:57:00,87
10:58:00,86
10:59:00,84
11:00:00,84
11:01:00,82
11:02:00,85
11:03:00,83
11:04:00,86
11:05:00,86
11:06:00,77
11:07:00,74
11:08:00,79
11:09:00,72
11:10:00,79
11:11:00,79
11:12:00,78
11:13:00,77
11:14:00,78
11:15:00,83
11:16:00,75
11:17:00,76
11:18:00,74
11:19:00,75
11:20:00,75
11:21:00,77
11:22:00,77
11:23:00,78
11:24:00,81
11:25:00,85
11:26:00,85
11:27:00,90
11:28:00,85
11:29:00,71
11:30:00,72
11:31:00,73
11:32:00,87
11:33:00,89
11:34:00,95
11:35:00,96
11:36:00,80
11:37:00,78
11:38:00,96
11:39:00,89
11:40:00,85
11:41:00,86
11:42:00,86
11:43:00,96
11:44:00,100
11:45:00,106
11:46:00,105
11:47:00,104
11:48:00,109
11:49:00,104
11:50:00,96
11:51:00,97
11:52:00,99
11:53:00,99
11:54:00,100
11:55:00,99
11:56:00,89
11:57:00,88
11:58:00,88
11:59:00,87
12:00:00,88
12:01:00,89
12:02:00,87
12:03:00,85
12:04:00,87
12:05:00,87
12:06:00,86
12:07:00,85
12:08:00,87
12:09:00,87
12:10:00,85
12:11:00,84
12:12:00,84
12:13:00,86
12:14:00,82
12:15:00,83
12:16:00,86
12:17:00,84
12:18:00,84
12:19:00,85
12:20:00,86
12:21:00,84
12:22:00,75
12:23:00,72
12:24:00,88
12:25:00,86
12:26:00,83
12:27:00,72
12:28:00,68
12:29:00,59
12:30:00,67
12:31:00,78
12:32:00,86
12:33:00,83
12:34:00,83
12:35:00,82
12:36:00,82
12:37:00,82
12:38:00,81
12:39:00,86
12:40:00,83
12:41:00,78
12:42:00,81
12:43:00,81
12:44:00,81
12:45:00,81
12:46:00,81
12:47:00,83
12:48:00,80
12:49:00,81
12:50:00,79
12:51:00,78
12:52:00,76
12:53:00,78
12:54:00,80
12:55:00,80
12:56:00,85
12:57:00,92
12:58:00,93
12:59:00,95
13:00:00,84
13:01:00,82
13:02:00,88
13:03:00,107
13:04:00,89
13:05:00,83
13:06:00,83
13:07:00,78
13:08:00,80
13:09:00,82
13:10:00,83
13:11:00,82
13:12:00,83
13:13:00,81
13:14:00,86
13:15:00,84
13:16:00,82
13:17:00,78
13:18:00,88
13:19:00,85
13:20:00,81
13:21:00,81
13:22:00,80
13:23:00,81
13:24:00,82
13:25:00,83
13:26:00,82
13:27:00,83
13:28:00,84
13:29:00,84
13:30:00,86
13:31:00,87
13:32:00,83
13:33:00,78
13:34:00,79
13:35:00,80
13:36:00,78
13:37:00,79
13:38:00,79
13:39:00,82
13:40:00,79
13:41:00,78
13:42:00,81
13:45:00,77
13:46:00,76
13:47:00,75
13:48:00,76
13:49:00,80
13:50:00,80
13:51:00,80
13:52:00,80
13:53:00,80
13:54:00,79
13:55:00,78
13:56:00,81
13:57:00,79
13:58:00,81
13:59:00,80
14:00:00,77
14:01:00,75
14:02:00,74
14:03:00,72
14:04:00,70
14:05:00,75
14:06:00,76
14:07:00,90
14:08:00,94
14:09:00,77
14:10:00,74
14:11:00,64
14:12:00,75
14:13:00,84
14:14:00,87
14:15:00,87
14:16:00,76
14:17:00,74
14:18:00,67
14:19:00,75
14:20:00,72
14:21:00,83
14:22:00,92
14:23:00,55
14:24:00,49
14:25:00,54
14:26:00,53
14:27:00,53
14:28:00,59
14:29:00,74
14:30:00,79
14:31:00,70
14:32:00,74
14:33:00,72
14:34:00,72
14:35:00,72
14:36:00,73
14:37:00,73
14:38:00,80
14:39:00,83
14:41:00,87
14:42:00,95
14:43:00,110
14:44:00,108
14:45:00,103
14:46:00,97
14:47:00,99
14:48:00,100
14:49:00,81
14:50:00,82
14:51:00,107
14:52:00,105
14:53:00,104
14:54:00,106
14:55:00,105
14:56:00,111
14:57:00,114
14:58:00,109
14:59:00,111
15:00:00,118
15:01:00,113
15:02:00,114
15:03:00,117
15:04:00,106
15:05:00,103
15:06:00,103
15:07:00,100
15:08:00,104
15:09:00,98
15:10:00,108
15:11:00,116
15:12:00,115
15:13:00,100
15:14:00,95
15:15:00,94
15:16:00,93
15:17:00,94
15:18:00,105
15:19:00,105
15:20:00,101
15:21:00,104
15:22:00,101
15:23:00,100
15:24:00,92
15:25:00,100
15:26:00,102
15:27:00,98
15:28:00,96
15:29:00,76
15:30:00,76
15:31:00,83
15:32:00,93
15:33:00,106
15:34:00,108
15:35:00,93
15:36:00,98
15:37:00,101
15:38:00,108
15:39:00,109
15:40:00,109
15:41:00,97
15:42:00,104
15:43:00,112
15:44:00,109
15:45:00,102
15:46:00,92
15:47:00,91
15:48:00,82
15:49:00,77
15:50:00,92
15:51:00,88
15:52:00,83
15:53:00,84
15:54:00,86
15:55:00,84
15:56:00,85
15:57:00,85
15:58:00,95
15:59:00,95
16:00:00,86
16:01:00,84
16:02:00,75
16:03:00,82
16:04:00,83
16:05:00,86
16:06:00,79
16:07:00,78
16:08:00,79
16:09:00,79
16:10:00,87
16:11:00,94
16:12:00,109
16:13:00,102
16:14:00,86
16:15:00,94
16:16:00,99
16:17:00,107
16:18:00,97
16:19:00,94
16:20:00,95
16:21:00,105
16:22:00,86
16:23:00,94
16:24:00,74
16:25:00,83
16:26:00,104
16:27:00,114
16:28:00,106
16:29:00,103
16:30:00,104
16:31:00,111
16:32:00,112
16:33:00,107
16:34:00,108
16:35:00,116
16:36:00,119
16:37:00,110
16:38:00,118
16:39:00,125
16:40:00,130
16:41:00,120
16:42:00,114
16:43:00,114
16:44:00,113
16:45:00,118
16:46:00,114
16:47:00,115
16:48:00,113
16:49:00,115
16:50:00,118
16:51:00,110
16:52:00,107
16:53:00,111
16:54:00,108
16:55:00,105
16:56:00,105
16:57:00,100
16:58:00,99
16:59:00,100
17:00:00,99
17:01:00,104
17:02:00,106
17:03:00,117
17:04:00,115
17:05:00,102
17:06:00,100
17:07:00,100
17:08:00,99
17:09:00,98
17:10:00,97
17:11:00,96
17:12:00,95
17:13:00,86
17:14:00,82
17:15:00,96
17:16:00,96
17:17:00,92
17:18:00,92
17:19:00,91
17:20:00,89
17:21:00,91
17:22:00,89
17:23:00,97
17:24:00,112
17:25:00,102
17:26:00,114
17:27:00,101
17:28:00,87
17:29:00,85
17:30:00,85
17:31:00,85
17:32:00,83
17:33:00,84
17:34:00,84
17:35:00,82
17:36:00,89
17:37:00,92
17:38:00,86
17:39:00,87
17:40:00,91
17:41:00,110
17:42:00,99
17:43:00,90
17:44:00,89
17:45:00,88
17:46:00,89
17:47:00,90
17:48:00,91
17:49:00,91
17:50:00,91
17:51:00,92
17:52:00,88
17:53:00,86
17:54:00,85
17:55:00,86
17:56:00,88
17:57:00,87
17:58:00,87
17:59:00,87
18:00:00,87
18:01:00,84
18:02:00,83
18:03:00,84
18:04:00,85
18:05:00,87
18:06:00,88
18:07:00,87
18:08:00,86
18:09:00,87
18:10:00,85
18:11:00,84
18:12:00,82
18:13:00,84
18:14:00,84
18:15:00,86
18:16:00,83
18:17:00,83
18:18:00,81
18:19:00,83
18:20:00,85
18:21:00,83
18:22:00,86
18:23:00,85
18:24:00,85
18:25:00,84
18:26:00,84
18:27:00,85
18:28:00,86
18:29:00,84
18:30:00,81
18:31:00,82
18:32:00,82
18:33:00,83
18:34:00,82
18:35:00,80
18:36:00,79
18:37:00,81
18:38:00,83
18:39:00,89
18:40:00,95
18:41:00,92
18:42:00,95
18:43:00,88
18:44:00,90
18:45:00,92
18:46:00,94
18:47:00,97
18:48:00,98
18:49:00,100
18:50:00,99
18:51:00,99
18:52:00,100
18:53:00,77
18:54:00,58
18:55:00,87
18:56:00,100
18:57:00,89
18:58:00,76
18:59:00,75
19:00:00,75
19:01:00,73
19:02:00,77
19:03:00,76
19:06:00,78
19:07:00,79
19:08:00,76
19:09:00,80
19:10:00,76
19:11:00,75
19:12:00,77
19:13:00,76
19:14:00,72
19:15:00,73
19:16:00,75
19:17:00,78
19:18:00,78
19:19:00,81
19:20:00,85
19:21:00,89
19:22:00,84
19:23:00,81
19:24:00,87
19:25:00,88
19:26:00,77
19:27:00,77
19:28:00,84
19:29:00,90
19:30:00,99
19:31:00,96
19:32:00,90
19:33:00,88
19:34:00,88
19:35:00,88
19:36:00,87
19:37:00,96
19:38:00,104
19:39:00,110
19:40:00,108
19:44:00,89
19:45:00,75
19:46:00,77
19:47:00,76
19:48:00,72
19:49:00,72
19:50:00,79
19:51:00,89
19:52:00,90
19:53:00,90
19:54:00,92
19:55:00,88
19:56:00,90
19:57:00,91
19:58:00,92
19:59:00,88
20:00:00,88
20:01:00,92
20:02:00,90
20:03:00,86
20:04:00,89
20:05:00,87
20:06:00,79
20:07:00,84
20:08:00,90
20:09:00,87
20:10:00,92
20:11:00,93
20:12:00,81
20:13:00,72
20:14:00,77
20:15:00,61
20:16:00,55
20:17:00,56
20:18:00,54
20:19:00,55
20:20:00,59
20:21:00,63
20:22:00,63
20:24:00,64
20:25:00,68
20:27:00,68
20:28:00,75
20:29:00,83
20:30:00,85
20:31:00,90
20:32:00,91
20:33:00,90
20:34:00,90
20:35:00,88
20:36:00,85
20:37:00,76
20:38:00,82
20:39:00,80
20:40:00,80
20:41:00,80
20:42:00,79
20:43:00,77
20:44:00,79
20:45:00,80
20:46:00,79
20:47:00,77
20:48:00,77
20:49:00,76
20:50:00,76
20:51:00,76
20:52:00,77
20:53:00,78
20:54:00,80
20:55:00,83
20:56:00,83
20:57:00,79
20:58:00,77
20:59:00,74
21:00:00,76
21:01:00,76
21:02:00,77
21:03:00,76
21:04:00,77
21:05:00,76
21:06:00,75
21:07:00,74
21:08:00,76
21:09:00,79
21:10:00,78
21:11:00,77
21:12:00,78
21:13:00,78
21:14:00,80
21:15:00,75
21:16:00,75
21:17:00,76
21:18:00,80
21:19:00,84
21:20:00,83
21:21:00,81
21:22:00,84
21:23:00,78
21:24:00,79
21:25:00,79
21:26:00,81
21:27:00,83
21:28:00,81
21:29:00,77
21:30:00,78
21:31:00,74
21:32:00,78
21:33:00,80
21:34:00,81
21:35:00,78
21:36:00,75
21:37:00,74
21:38:00,75
21:39:00,77
21:40:00,77
21:41:00,74
21:42:00,75
21:43:00,75
21:44:00,77
21:45:00,74
21:46:00,76
21:47:00,79
21:48:00,78
21:49:00,80
21:50:00,79
21:51:00,80
21:52:00,78
21:53:00,79
21:54:00,78
21:55:00,78
21:56:00,81
21:57:00,77
21:58:00,77
21:59:00,79
22:00:00,82
22:01:00,79
22:02:00,83
22:03:00,85
22:04:00,84
22:05:00,83
22:06:00,80
22:07:00,83
22:08:00,80
22:09:00,81
22:10:00,81
22:11:00,81
22:12:00,79
22:13:00,98
22:14:00,79
22:15:00,80
22:16:00,81
22:17:00,81
22:18:00,80
22:19:00,79
22:20:00,79
22:21:00,78
22:22:00,78
22:23:00,78
22:24:00,78
22:25:00,86
22:26:00,87
22:27:00,77
22:28:00,80
22:29:00,78
22:30:00,80
22:31:00,80
22:32:00,80
22:33:00,81
22:34:00,80
22:35:00,80
22:36:00,82
22:37:00,78
22:38:00,79
22:39:00,79
22:40:00,81
22:41:00,78
22:42:00,81
22:43:00,80
22:44:00,81
22:45:00,80
22:46:00,79
22:47:00,79
22:48:00,81
22:49:00,78
22:50:00,81
22:51:00,79
22:52:00,80
22:53:00,81
22:54:00,81
22:55:00,79
22:56:00,78
22:57:00,80
22:58:00,81
22:59:00,80
23:00:00,81
23:01:00,81
23:02:00,79
23:03:00,80
23:04:00,82
23:05:00,85
23:06:00,83
23:07:00,84
23:08:00,83
23:09:00,82
23:10:00,83
23:11:00,84
23:12:00,84
23:13:00,82
23:14:00,82
23:15:00,81
23:16:00,82
23:17:00,82
23:18:00,79
23:19:00,80
23:20:00,81
23:21:00,80
23:22:00,79
23:23:00,79
23:24:00,80
23:25:00,80
23:26:00,79
23:27:00,78
23:28:00,80
23:29:00,80
23:30:00,80
23:31:00,80
23:32:00,81
23:35:00,81
23:36:00,79
23:37:00,80
23:38:00,82
23:39:00,84
23:40:00,87
23:41:00,84
23:42:00,83
23:43:00,79
23:44:00,77
23:45:00,79
23:46:00,77
23:47:00,76
23:48:00,80
23:49:00,78
23:50:00,81
23:51:00,79
23:52:00,75
23:53:00,76
23:54:00,76
23:55:00,78
23:56:00,77
23:57:00,77
23:58:00,74
23:59:00,77
