time,value
15:38:00,92
15:39:00,94
15:40:00,98
15:41:00,92
15:42:00,93
15:43:00,93
15:44:00,93
15:45:00,91
15:46:00,94
15:47:00,95
15:48:00,98
15:49:00,92
15:50:00,89
15:51:00,93
15:52:00,96
15:53:00,95
15:54:00,92
15:55:00,92
15:56:00,88
15:57:00,80
15:58:00,94
15:59:00,100
16:00:00,93
16:01:00,100
16:02:00,94
16:03:00,99
16:04:00,99
16:05:00,97
16:06:00,73
16:07:00,75
16:08:00,82
16:09:00,98
16:10:00,124
16:11:00,124
16:12:00,119
16:13:00,110
16:14:00,113
16:15:00,106
16:16:00,95
16:17:00,98
16:18:00,97
16:19:00,95
16:20:00,95
16:21:00,95
16:22:00,94
16:23:00,93
16:24:00,92
16:25:00,95
16:26:00,99
16:27:00,95
16:28:00,92
16:29:00,92
16:30:00,92
16:31:00,92
16:32:00,93
16:33:00,91
16:34:00,91
16:35:00,91
16:36:00,93
16:37:00,92
16:38:00,92
16:39:00,90
16:40:00,90
16:41:00,89
16:42:00,88
16:43:00,91
16:44:00,88
16:45:00,87
16:46:00,86
16:47:00,87
16:48:00,88
16:49:00,88
16:50:00,91
16:51:00,89
16:52:00,87
16:53:00,93
16:54:00,90
16:55:00,88
16:56:00,82
16:57:00,88
16:58:00,90
16:59:00,93
17:00:00,95
17:01:00,91
17:02:00,88
17:03:00,89
17:04:00,91
17:05:00,90
17:06:00,91
17:07:00,91
17:08:00,95
17:09:00,89
17:10:00,89
17:11:00,91
17:12:00,91
17:13:00,86
17:14:00,82
17:15:00,87
17:16:00,89
17:17:00,89
17:18:00,90
17:19:00,90
17:20:00,87
17:21:00,89
17:22:00,88
17:23:00,86
17:24:00,88
17:25:00,82
17:26:00,75
17:27:00,81
17:28:00,92
17:29:00,87
17:30:00,85
17:31:00,87
17:32:00,98
17:33:00,91
17:34:00,89
17:35:00,91
17:36:00,100
17:37:00,106
17:38:00,103
17:39:00,98
17:40:00,99
17:41:00,98
17:42:00,102
17:43:00,102
17:44:00,99
17:45:00,95
17:46:00,97
17:47:00,89
17:48:00,91
17:49:00,91
17:50:00,87
17:51:00,86
17:52:00,94
17:53:00,95
17:54:00,96
17:55:00,98
17:56:00,96
17:57:00,98
17:58:00,96
17:59:00,107
18:00:00,110
18:01:00,104
18:02:00,91
18:03:00,94
18:04:00,98
18:05:00,99
18:06:00,107
18:07:00,93
18:08:00,90
18:09:00,84
18:10:00,86
18:11:00,91
18:12:00,81
18:13:00,84
18:14:00,86
18:15:00,84
18:16:00,82
18:17:00,82
18:18:00,84
18:19:00,82
18:20:00,82
18:21:00,81
18:22:00,81
18:23:00,83
18:24:00,84
18:25:00,87
18:26:00,88
18:27:00,89
18:28:00,89
18:29:00,86
18:30:00,80
18:31:00,82
18:32:00,86
18:33:00,87
18:34:00,85
18:35:00,82
18:36:00,82
18:37:00,81
18:38:00,82
18:39:00,84
18:40:00,81
18:41:00,78
18:42:00,76
18:43:00,78
18:44:00,78
18:45:00,78
18:46:00,76
18:47:00,75
18:48:00,77
18:49:00,81
18:50:00,79
18:51:00,81
18:52:00,79
18:53:00,79
18:54:00,82
18:55:00,84
18:56:00,78
18:57:00,78
18:58:00,79
18:59:00,82
19:00:00,82
19:01:00,80
19:02:00,77
19:03:00,76
19:04:00,76
19:05:00,78
19:06:00,78
19:07:00,74
19:08:00,76
19:09:00,84
19:10:00,85
19:11:00,79
19:12:00,78
19:13:00,81
19:14:00,85
19:15:00,86
19:16:00,84
19:17:00,81
19:18:00,81
19:19:00,83
19:20:00,89
19:21:00,90
19:22:00,88
19:23:00,91
19:24:00,90
19:25:00,90
19:26:00,90
19:27:00,93
19:28:00,91
19:29:00,87
19:30:00,81
19:31:00,86
19:32:00,85
19:33:00,89
19:34:00,85
19:35:00,83
19:36:00,81
19:37:00,78
19:38:00,84
19:39:00,83
19:40:00,79
19:41:00,81
19:42:00,84
19:43:00,83
19:44:00,83
19:45:00,84
19:46:00,84
19:47:00,83
19:48:00,85
19:49:00,86
19:50:00,82
19:51:00,82
19:52:00,82
19:53:00,82
19:54:00,80
19:55:00,82
19:56:00,81
19:57:00,81
19:58:00,81
19:59:00,78
20:00:00,81
20:01:00,83
20:02:00,83
20:03:00,83
20:04:00,82
20:05:00,81
20:06:00,82
20:07:00,82
20:08:00,79
20:09:00,83
20:10:00,84
20:11:00,82
20:12:00,82
20:13:00,82
20:14:00,83
20:15:00,84
20:16:00,81
20:17:00,83
20:18:00,87
20:19:00,85
20:20:00,84
20:21:00,83
20:22:00,86
20:23:00,86
20:25:00,82
20:26:00,81
20:27:00,80
20:28:00,83
20:29:00,79
20:30:00,79
20:31:00,80
20:32:00,81
20:33:00,87
20:34:00,89
20:35:00,89
20:36:00,92
20:37:00,88
20:38:00,92
20:39:00,89
20:40:00,88
20:41:00,87
20:42:00,86
20:43:00,88
20:44:00,86
20:45:00,88
20:46:00,90
20:47:00,90
20:48:00,89
20:49:00,88
20:50:00,91
20:54:00,97
20:55:00,102
20:56:00,98
20:57:00,82
20:58:00,77
20:59:00,77
21:00:00,75
21:01:00,78
21:02:00,96
21:03:00,90
21:04:00,87
21:05:00,84
21:06:00,79
21:07:00,81
21:08:00,76
21:09:00,67
21:10:00,56
21:11:00,85
21:12:00,78
21:13:00,82
21:14:00,88
21:15:00,84
21:16:00,84
21:17:00,86
21:18:00,77
21:19:00,72
21:20:00,80
21:21:00,80
21:22:00,74
21:23:00,72
21:24:00,78
21:25:00,73
21:26:00,65
21:27:00,73
21:28:00,83
21:29:00,79
21:30:00,81
21:31:00,79
21:32:00,76
21:33:00,77
21:34:00,77
21:35:00,77
21:36:00,77
21:37:00,76
21:38:00,74
21:39:00,74
21:40:00,73
21:41:00,74
21:42:00,74
21:43:00,73
21:44:00,76
21:45:00,78
21:46:00,73
21:47:00,75
21:48:00,74
21:49:00,75
21:50:00,76
21:51:00,76
21:52:00,73
21:53:00,74
21:54:00,76
21:55:00,76
21:56:00,77
21:57:00,76
21:58:00,75
21:59:00,76
22:00:00,79
22:01:00,75
22:02:00,76
22:03:00,76
22:04:00,79
22:05:00,79
22:06:00,77
22:07:00,76
22:08:00,77
22:09:00,76
22:10:00,77
22:11:00,79
22:12:00,80
22:13:00,76
22:14:00,77
22:15:00,78
22:16:00,77
22:17:00,78
22:18:00,77
22:19:00,79
22:20:00,78
22:21:00,76
22:22:00,77
22:23:00,76
22:24:00,76
22:25:00,75
22:26:00,78
22:27:00,76
22:28:00,76
22:29:00,76
22:30:00,76
22:31:00,79
22:32:00,77
22:33:00,78
22:34:00,77
22:35:00,79
22:36:00,79
22:37:00,79
22:38:00,77
22:39:00,79
22:40:00,78
22:41:00,80
22:42:00,83
22:43:00,84
22:44:00,80
22:45:00,78
22:46:00,81
22:47:00,80
22:48:00,78
22:49:00,78
22:50:00,80
22:51:00,79
22:52:00,79
22:53:00,82
22:54:00,77
22:55:00,77
22:56:00,79
22:57:00,77
22:58:00,76
22:59:00,77
23:00:00,78
23:01:00,75
23:02:00,76
23:03:00,79
23:04:00,80
23:05:00,78
23:06:00,79
23:07:00,77
23:08:00,75
23:09:00,76
23:10:00,75
23:11:00,75
23:12:00,73
23:13:00,74
23:14:00,73
23:15:00,74
23:16:00,73
23:17:00,72
23:18:00,74
23:19:00,73
23:20:00,73
23:21:00,73
23:22:00,75
23:23:00,75
23:24:00,75
23:25:00,72
23:26:00,76
23:27:00,74
23:28:00,74
23:29:00,73
23:30:00,75
23:31:00,75
23:32:00,72
23:33:00,73
23:34:00,73
23:35:00,72
23:36:00,72
23:37:00,71
23:38:00,74
23:39:00,72
23:40:00,71
23:41:00,73
23:42:00,74
23:43:00,73
23:44:00,70
23:45:00,72
23:46:00,74
23:47:00,75
23:48:00,75
23:49:00,76
23:50:00,77
23:51:00,73
23:52:00,75
23:53:00,79
23:54:00,85
23:55:00,81
23:56:00,81
23:57:00,80
23:58:00,79
23:59:00,83
